,text,label,span
8b6b617a-f2ce-4e2f-ad7c-8f9f7b2e8974,"Warum wäre bei jedem linken Protest längst zum Pfefferspray gegriffen worden während “Querdenker” vor Einsatzkräften unbehelligt versuchen, Festgenommene zu befreien?",corona,"[0, 5]"
36d766ec-74c6-4aef-84f7-b8c22a5fb71f,"Warum das so ist, ist nicht klar.",corona,"[0, 5]"
fafb5b06-2da2-4d59-a395-f1a33da6f03e,"Hier sind neun der wichtigsten Dinge, die wir in den vergangenen sieben Monaten über Sars-CoV-2 gelernt haben, und warum wir sie anfangs nicht vollständig verstanden oder geschätzt haben.",corona,"[115, 120]"
ecc3e725-a557-49a4-b590-9684f2c96e7a,"""So muss hier auch geklärt werden, warum es nicht gelingt, den öffentlichen Gesundheitsdienst krisenfest zu machen"", sagte Brysch.",corona,"[35, 40]"
3221e8d2-bcb1-4ed5-a417-b93a0b969a0f,"„So muss hier auch geklärt werden, warum es nicht gelingt, den öffentlichen Gesundheitsdienst krisenfest zu machen.",corona,"[35, 40]"
35d09486-f0d4-4175-b2b1-96ad0e3f781d,"Warum Lüften ein wichtiges Instrument im Kampf gegen das Coronavirus ist, zeigen wie Ihnen in einer interaktiven Story:",corona,"[0, 5]"
de4412a4-5ada-4efb-a1b0-4679b4a08d02,Warum wird die Infektionsgefahr international so unterschiedlich bewertet?,corona,"[0, 5]"
dc7c0215-ec2d-4f4e-ae57-f179ce696873,"Warum ist es so schwierig, Ansteckungen auf Bus und Bahn zurückzuführen?",corona,"[0, 5]"
118f1e26-1656-4f0c-a5f9-caf00120ea66,"Was ist das für ein Politikverständnis, das das ""kleinere Übel"" als Maß aller Dinge nimmt, statt sich zu fragen, warum man sich überhaupt mit einem Übel abzufinden habe?",corona,"[113, 118]"
28716c3d-c37e-4cf7-9450-0ace512f52b1,Doch das Problem ist das Warum und das Wie dieses Ausnahmezustandes.,corona,"[25, 30]"
719a7034-5107-4a80-a71b-5b4654fd365a,"Das war auch der Grund, warum sie selbst mit dem Surfen anfing.",corona,"[24, 29]"
b3756c43-3d06-4614-94bf-cbccb748b4bc,"Es sei daher nicht nachvollziehbar, warum es gerechtfertigt sein solle, gastronomische Betriebe nach 23 Uhr zu schließen.",corona,"[36, 41]"
a7d9ccd7-e851-4369-98d3-ccad31bed67b,"Ein Einsatzleiter sagte laut „Spiegel“ zur Frage, warum die Polizei nicht härter gegen den massenhaften Verstoß gegen die Maskenpflicht vorgegangen ist, dass man „die Bilder nicht produzieren wollte“.",corona,"[50, 55]"
2827d60e-262a-4796-ac4a-51f003b5afbb,"Auf die direkte Nachfrage, warum die USA es denn nun nicht schafften, die Pandemie in den Griff zu bekommen, sagte Meadows:",corona,"[27, 32]"
f5bc1600-3271-4fdb-b546-c06218ee6d6d,Wie hat der Sonderweg bislang funktioniert und warum ist er gar nicht so besonders?,corona,"[47, 52]"
cb2b3fe6-b7d7-43d2-a199-e8cd27cd3c88,Warum?,corona,"[0, 5]"
6975ea6b-1def-4f50-88da-ec51f035c01e,Warum soll ich das denn machen?,corona,"[0, 5]"
7f0a4b4c-3748-4c25-be1d-30882b05d02d,Warum ist das so?,corona,"[0, 5]"
23236ce1-db71-46a2-9f45-16a42c86cdd4,"Warum die Zahlen auch jetzt vergleichsweise gering blieben, führt dieSPD-Politikerin* indes auf Reiserückkehrer aus bestimmten Regionen zurück.",corona,"[0, 5]"
5a9a080b-cf09-490a-9bc3-489484f39127,Als wolle sie rufen: Warum hört bloß keiner auf mich?,corona,"[21, 26]"
0e68a499-289f-409b-8e65-3e139a8a1337,"Erst dann dürfte auch klar sein, warum in Deutschland bereits von März bis Juni 10.000 zusätzliche Sterbefälle erfasst sind, die offizielle Zahl aller Todesfälle im Zusammenhang mit einer Corona-Infektion aber bis jetzt erst mit 9789 angegeben wird.",corona,"[33, 38]"
87e3f554-8f7a-4947-b770-141ee21317cd,Warum also gab es Vitamin-D-Mangelerscheinungen schon bei den Neandertalern?,corona,"[0, 5]"
f5b09500-92a3-48e3-a861-9c82e3dabb42,"Warum eigentlich bis zum Advent warten und nicht jetzt schon besinnlich werden und damit den Kleinigkeiten die Bedeutung geben, die sie verdienen?",corona,"[0, 5]"
b9c67774-7d4a-4a56-af7d-9fec23f3a02a,Doch warum kommen die Hinweise erst jetzt?,corona,"[5, 10]"
08e917c3-63bf-499b-8335-33a429511003,"Vize-Regierungschef Lederer ist skeptisch mit Blick auf die Berlinale, kündigt Quarantäne in Hotels an und erklärt, warum seine Maske ihm Mut macht.",corona,"[116, 121]"
f2745892-9072-47a0-8d61-26b03cea49a8,Warum sollen nicht auch Politiker aus der Regierung ihre (vom Gerichtsurteil abweichende) Meinung kundtun dürfen?,corona,"[0, 5]"
7fa7544a-ab04-4751-948a-37cf198608c6,Denn am Ende bleibt die Frage nach dem Warum:,corona,"[39, 44]"
2117fcaf-5269-43cc-a227-112edacbf803,"Gleichwohl stellt sich die Frage, warum die Bundesregierung über den Nutzen dieser Listen augenscheinlich keine Informationen hat.",corona,"[34, 39]"
bb52412c-464d-4ffc-ae6e-06d2c5fbf12a,Warum greifen Menschen Kunstwerke an?Unbekannte haben Exponate der Staatlichen Museen attackiert.,corona,"[0, 5]"
523979b1-ed0e-43f0-bb6d-c88127ba27da,"Eine Doku anschauen: „Murks in Germany“ klingt plakativ, trifft die Botschaft der beiden Dokumentationen von Milena Schwoge jedoch perfekt: Sie erklärt, warum Großprojekte in Deutschland so häufig scheitern.",corona,"[153, 158]"
cae3b534-dc73-4277-8835-32e1634949bd,Kommentar: Warum Covid-19 die Digitalisierung nicht voranbringt,corona,"[11, 16]"
10781b01-ee40-456a-a69e-242a9b6c5825,Warum ich mitmache,corona,"[0, 5]"
468b2d72-0c3e-4479-9733-fe98e7e521c6,"""Das ist ein Grund, warum frühe Reiseverbote die globale Ausbreitung von Sars-CoV-2 nicht stoppen konnten, obwohl sie die Pandemie möglicherweise verlangsamt haben"", schreiben die Wissenschaftler.",corona,"[20, 25]"
318b84fb-2b2a-46b5-8437-7c01993f2d0b,Warum erfolgt keine zweite Testung der Lehrkraft?,corona,"[0, 5]"
a18d4e15-5122-4bf3-90f9-83833d20fdb2,"Das englischsprachige Nachrichtenportal Vox machte sich ebenfalls Gedanken darüber, warum in Deutschland dieFallzahlenpro Millionen Einwohner vergleichsweise gering sind und warum von Beginn an die Todesrate sehr klein ist im Vergleich zu anderen westeuropäischen Staaten.",corona,"[84, 89]"
b06c1aa1-4969-4ed5-8124-06ed4f7919c4,"Das englischsprachige Nachrichtenportal Vox machte sich ebenfalls Gedanken darüber, warum in Deutschland dieFallzahlenpro Millionen Einwohner vergleichsweise gering sind und warum von Beginn an die Todesrate sehr klein ist im Vergleich zu anderen westeuropäischen Staaten.",corona,"[84, 89]"
916cdf62-de31-4145-a115-7908d201027e,Warum?,corona,"[0, 5]"
5f8adfe9-b721-4685-857a-c939a73e4b70,@SchnurzelPu warum eigentlich?,corona,"[13, 18]"
51f9685c-ffb2-4128-a942-01b0adde7d62,"Warum ist (wäre?) das strafbar, aber eine Schwangere darf tinken und rauchen?",corona,"[0, 5]"
90423e7d-023f-48c9-aa44-55e89e953791,Warum sind derzeit die Sterberaten relativ niedrig?,corona,"[0, 5]"
827ff4ee-8aeb-42e8-a02c-9b5d60137e4c,"Warum ist das so, und was bringt uns ein Impfstoff dann überhaupt?",corona,"[0, 5]"
bc57fe93-bc4c-447b-90a7-fe99b43305a4,"Dass die zelluläre Immunantwort allerdings erst wirkt, sobald Zellen infiziert sind, ist einer der Gründe, warum sich geimpfte Menschen wohl trotzdem anstecken können.",corona,"[107, 112]"
a47239ae-9b4b-44f2-afa7-1a2e65bf16dc,"Sozialministerin Lena Hallengren habe gesagt, es gäbe keinen Grund mehr, warum für Ältere schärfere Maßnahmen gelten sollten als für den Rest der Bevölkerung.",corona,"[73, 78]"
09210f67-4beb-4d9b-ab1b-cf861e68ded0,"Von den betreuenden Pflegekräften wird häufig von tiefer Verzweiflung der Bewohner berichtet, die z.T. nicht erfassen können, warum sie von den Kindern und Enkeln nicht mehr besucht werden, wähnen, sie hätten etwas verbrochen.",corona,"[126, 131]"
c2c78f35-c75d-4fe2-8a35-176726d48e85,"Warum können sich die Staatsbeamten da nicht absprechen – und wofür gibt es eigentlich denLandkreis- und Städtetag, die koordinierend eingreifen?",corona,"[0, 5]"
ae05bc25-343d-47ef-8800-81ff28dfee72,"Der Politologe Ivan Krastev stellt sich diesen Fragen und erklärt, warum er keine Web-Konferenzen mag.",corona,"[67, 72]"
cb63e2ca-382f-4073-ae06-fcc5c06d70db,"In einerVideobotschaftentschuldigte sich das Paar bei ihren Bürgern und erklärten, warum sie sich für die Urlaubsreise entschieden.",corona,"[83, 88]"
94eba252-bac1-4478-bad5-cab16bd79ed1,I bin für 342 indoor und 758 draußen.Anschober:Warum?Nehammer:So halt.Kurz:No bitte!,corona,"[47, 52]"
9d599155-3bb0-4c37-8c2e-0e40db0e0846,"Warum den Effekt nicht für die Halloween-Zeit nutzen, denken sich Grusel-Fans weltweit.",corona,"[0, 5]"
e275cb46-022b-44a6-ad68-a3f23d736265,"Aber daran merkt man schon, warum das so schwer ist:",corona,"[28, 33]"
2c1514df-0cb8-43c8-be73-d36b29d53409,Warum sind wir bei dargestellter Verunsicherung derart ungnädig?,corona,"[0, 5]"
68fc986f-f1ce-4306-b6d0-1afa551e3151,Warum werden Altenpfleger noch immer nicht systematisch getestet?,corona,"[0, 5]"
451c0d88-fbb0-4583-b2bc-bb7f18783d8e,Warum kommunizieren die Ämter noch immer mit steinzeitlichen Faxgeräten?,corona,"[0, 5]"
8419e534-016b-492a-9030-c6292f44a3d0,"Warum jetzt überstürzt ein Auto kaufen, nur weil ein Ersatz turnusmäßig anzustehen scheint?",corona,"[0, 5]"
cdd40730-9bb9-46a0-a80e-8a94e3eef94c,Anti-Corona-Vorkehrungen im Kanzleramt Warum die Bundesregierung jetzt nicht in Quarantäne muss,corona,"[39, 44]"
d2b36237-f7ce-4251-9daf-c00c2575e8dd,Warum?,corona,"[0, 5]"
b52ab3a7-d07d-4c58-80f3-cad23819638a,"Warum wurde ihnen nicht im Frühjahr ein Aufschlag in Höhe von 100 Euro pro Monat für Lebensmittel, Schutzmasken und Desinfektionsmittel gewährt?",corona,"[0, 5]"
e70797e3-e928-4848-ad0f-a2c5dbe927ef,Warum wohl?,corona,"[0, 5]"
a821f7aa-1189-4c30-ae58-3f691bd45159,Und warum sollten die Wohnverhältnisse in armen Haushalten hygienisch schlechter sein?,corona,"[4, 9]"
02fcc6ed-9021-4076-a5e0-5dcd2c2578f0,Warum wird daran immer noch nichts geändert?,corona,"[0, 5]"
855c58ff-0c23-4e84-9949-737be3b50411,"Es ließe sich eine Reihe von Gründen benennen, warum Bürger, selbst wenn sie sich an die Regeln im Kampf gegen das China-Virus halten, wütend auf diese Regeln sind oder sogar deren Sinnhaftigkeit bezweifeln.",corona,"[47, 52]"
7ebe83de-49d5-4fd1-9326-59c1d2888b53,"(Nebenbei: Warum viele Kinder seit Beginn des Schuljahres den ganzen Tag über Masken tragen müssen, während in den vergangenen Wochen noch (nicht nur) in der Kölner Altstadt am Abend maskenlos, Schulter an Schulter getrunken und gefeiert wird, erschließt sich mir nicht direkt – doch ich bin natürlich kein kluger Epidemiologe).",corona,"[11, 16]"
33691dec-6734-4bbc-8028-96cee9ae9ddf,"In seinem Buch „Relevante Strukturen“ erklärt Wegner, wie er ethische Vorhersagen trifft und warum Glück immer Ordnung braucht.",corona,"[93, 98]"
3bb47992-7d43-4613-b3b6-372f5969be9e,Aber warum eigentlich?,corona,"[5, 10]"
5a37e118-7d0c-4784-80f5-f71f58b32d9d,"... frage ich mich, warum da nicht explizit von ARMUT erwähnt wird.",corona,"[20, 25]"
9ea667e3-33a6-48e2-a2ed-0794ad384310,"Das ist auch der Grund dafür, warum der Landkreis Lüchow-Dannenberg in der Statistik des RKI vom Dienstag noch als Corona-frei galt, obwohl auch dort Anfang der Woche neue Fälle gemeldet wurden.",corona,"[30, 35]"
d0c2b8a1-50bc-4c56-8464-d476e78c07b9,"Warum wird bisher nur über Bars und Party People gesprochen, allerdings kaum über die Ansteckung Zuhause?",corona,"[0, 5]"
32e4da95-497b-47ec-b4bb-d24f9c51b85f,"Wer erinnert sich noch daran, warum Flüssigkeiten, und sei es nur ein Fläschchen Wasser, noch vor der Sicherheitskontrolle beim Check-in am Flughafen in den Koffer gepackt oder entsorgt werden müssen?",corona,"[30, 35]"
360492f9-d118-4a8c-afa1-4ba287ed0a46,"Sozialministerin Lena Hallengren sagte am Donnerstag, es gäbe keinen Grund mehr, warum für Ältere schärfere Maßnahmen gelten sollten als für den Rest der Bevölkerung.",corona,"[81, 86]"
d110acbf-1cfa-45f9-9c84-53a1fa790d3b,"Es gibt gute Gründe, warum die Macher der App der autoritären Versuchung nach Zwang und Zentralisierung nicht gefolgt sind.",corona,"[21, 26]"
657f7eff-a361-4695-a798-44c60a2d69b2,"Dies könnte erklären, warum SARS-CoV-2 sich im Körper rasch ausbreiten kann, während eine Infektion mit SARS-CoV-1 weitgehend auf die unteren Atemwege beschränkt bleibt.",corona,"[22, 27]"
61a1422e-fd29-4c91-9ffb-77a82e45cf57,"Die Infektion dieser Zellen könnte erklären, warum Riechstörungen zu den häufigsten Symptomen von COVID-19 gehören.",corona,"[45, 50]"
5fe12730-36b6-4a3e-ac4d-c0087c1ac48a,Warum?,corona,"[0, 5]"
750611e7-4a75-4e8c-807b-92b8106fe3c7,"Aber das Ausbruchsgeschehen ist bis in die Bundesregierung diffus - es kann auch keiner bisher erklären, warum der Landkreis Berchtesgadener Land zum führenden Hotspot in Deutschland mit einem regionalen Lockdown geworden ist.",corona,"[105, 110]"
aa11333a-fc60-4bd2-8960-6bdfd6bd304b,"Warum die Intransparenz ein Problem ist, zeigt einerseits die internationale Recherche: Gerade in der Krisensituation herrschte im Bereich der Schutzausrüstung am Markt eine Wild-West-Mentalität zulasten der europäischen Steuerzahler.",corona,"[0, 5]"
7340500f-c7e4-4d82-9fe3-498df3923e19,"Angeblich tun dies nur 60 Prozent – warum auch immer, schließlich hat man die App genau dafür.",corona,"[36, 41]"
cafb21d5-bdfc-420d-acd8-4ca4838d0393,"Ich verstehe nicht, warum wir immer noch zur Schule gehen, wenn es sogar in meiner Parallelklasse zwei Corona-Fälle gab und meine Sitznachbarin eine Kontaktperson war.",corona,"[20, 25]"
7e6c38aa-a0c0-4c90-b990-96bbc22cc32b,"„Ein gesteigerter Coolness-Faktor sowie Stress und Langeweile zählen zu den häufigsten Gründen, warum gerade junge Menschen trinken und rauchen“, kommentiert Michael Falkenstein, Experte für Suchtfragen bei der KKH, die Umfrageergebnisse.",corona,"[96, 101]"
506c4efd-9e65-47fb-80c1-5304eec9b0df,"Vize-Regierungschef Lederer ist skeptisch mit Blick auf die Berlinale, kündigt Quarantäne in Hotels an und erklärt, warum seine Maske ihm Mut macht.",corona,"[116, 121]"
cac60f5f-e4a6-459e-ad6f-e42f73a4bb1c,"Dass Konsum mit Blick auf Nachhaltigkeit inzwischen per se negativ konnotiert ist, trug dazu bei, dass der Aufstieg von Onlinehändlern, von Amazon und Co. verteufelt wurde, statt daraus zu lernen, warum die Leute massenweise online einkaufen.",corona,"[197, 202]"
f87cd853-be83-445e-8398-d3074a6f0dc7,Warum wird sie dann überhaupt benutzt?,corona,"[0, 5]"
ef06eb10-5367-43d0-9c17-20d6120de449,"Mit der Keynote spannen die Veranstalterheise Developer,heise Securityunddpunkt.verlagden Bogen zu dem allgegenwärtigen Grund dafür, warum die heise devSec 2020 nicht wie ursprünglich geplant in Heidelberg stattfindet:",corona,"[133, 138]"
03fef2b9-e429-4a84-a2ff-2fe93da25c43,"Warum wird nicht deutlich, welche kompetenten Beratergremien aus der Praxis genutzt werden.",corona,"[0, 5]"
30a60205-430b-4402-808e-49525078d3a5,"Landrat Kern spricht über die Reaktionen der Bürgerinnen und Bürger - und erklärt, warum er das Wort Lockdown ablehnt.",corona,"[83, 88]"
433440c3-39bc-4aff-acf0-ea5bc7edf46c,"Er spricht über den Umgang der Menschen mit dem erneuten strikten Maßnahmen und erklärt, warum er ein Problem mit dem Begriff Lockdown hat.",corona,"[89, 94]"
a2f63051-856c-4eb4-aea5-1e08f1f7d561,"SPIEGEL: Können Sie erklären, warum die Zahlen bei Ihnen so explodiert sind?",corona,"[30, 35]"
627580a6-e103-4a73-be06-726e81ee5686,"Dieser sei aber einer der Gründe, warum die App in Deutschland im Vergleich zum Ausland überdurchschnittlich häufig genutzt werde.",corona,"[34, 39]"
6a0ef58f-0e98-4d01-ae6a-05dac1d0cd65,"Dieser sei aber einer der Gründe, warum die App in Deutschland im Vergleich zum Ausland überdurchschnittlich häufig genutzt werde.",corona,"[34, 39]"
4ec162cb-3fc2-46d7-b165-5aa2ba13e6c0,Warum das mehr bringt als Reisebeschränkungen.,corona,"[0, 5]"
aa720c03-a443-4668-8cf6-c8c2567af9b1,"Epidemiologe Dirk Brockmann erklärt gegenüber ZDFheute, was seiner Einschätzung nach hilft, die Kontrolle über das Infektionsgeschehen zurückzugewinnen - und warum Kontaktbeschränkungen seiner Auffassung nach mehr bringen als Reisebeschränkungen.",corona,"[158, 163]"
3fdae755-cc3f-4ba5-9c31-ef6842fa7da7,"Auf die Frage, warum die Rahmenbedingungen nach der akuten Übergangssituation nicht wieder vom Bundestag festgelegt werden sollten, sagte Spahn:",corona,"[15, 20]"
08f8708d-a3ce-4b99-8a95-bdb91d9ee736,Warum haben sich die Infektionszahlen so dramatisch entwickelt?,corona,"[0, 5]"
c082646a-28dc-495c-ba67-337b5c2dbe32,"""Ein gesteigerter Coolness-Faktor sowie Stress und Langeweile zählen zu den häufigsten Gründen, warum gerade junge Menschen trinken und rauchen"", erklärte Michael Falkenstein von der KKH.",corona,"[96, 101]"
e9cbcdde-46cb-48fe-9670-282a713821a1,"Auf die Frage, warum die Rahmenbedingungen nach der akuten Übergangssituation nicht wieder vom Bundestag festgelegt werden sollten, sagte Spahn:",corona,"[15, 20]"
9137ec72-cb05-46cd-aaad-af861614b312,"Noch wenig erforscht ist bisher, warum bei einigenPatientenauch Gehirn und Nervensystem befallen werden.",corona,"[33, 38]"
e5d7d3ec-f06d-401b-b2b2-5fb918469d77,"Warum ich das Thema anschneide, ist die hier (im Vergleich zur jetzigen ""Besorgtheit"") zulässige vermeintliche Ohnmacht der politischen Entscheidungsträger was die aggressiven Werbeaktivitäten der grossen Alkoholkonzerne betrifft:",corona,"[0, 5]"
6d96ea86-13d7-4e82-a77d-9a6fbabf9069,"„Ich frage mich immer, warum der Todeszeitpunkt ein Moment sein sollte, in dem der Staat auf bereits versteuertes Einkommen noch einmal zugreift""...",corona,"[23, 28]"
bc8897a4-277d-4628-9f01-19b8fa162f41,">>„Ich frage mich immer, warum der Todeszeitpunkt ein Moment sein sollte, in dem der Staat auf bereits versteuertes Einkommen noch einmal zugreift""<<",corona,"[25, 30]"
a3edcd05-9301-4193-bb7f-b0924c01022e,Warum muss man - sofern hinreichend langlebig - 2x doof sein? 1x in seinen jungen & 1x in seinen späten Jahren?,corona,"[0, 5]"
4ac1e618-7cae-4114-bb76-a497bc922af9,Wenn mir ein Wein schmeckt oder nicht schmeckt ... warum eigentlich (nicht)?,corona,"[51, 56]"
ba90c9db-4f01-45e4-8eee-058b02bbb6c3,"Mir ist völlig bewußt, daß ich hier absolut inkompetent bin, von weltfremder Einfalt, aber reinen Herzens, ich darf die Frage stellen: warum ist der Kaiser nackt, was schmeckt denn da?",corona,"[135, 140]"
abcdf714-2738-416d-9588-ef38d7706a50,"Man hat noch nicht nachvollziehen können, warum Pfeffer die Wirkung von Kurkuma verbessert.",corona,"[42, 47]"
c42c65a0-36b6-4aa6-9471-f2e51e174724,">>Man hat noch nicht nachvollziehen können, warum Pfeffer die Wirkung von Kurkuma verbessert.<<",corona,"[44, 49]"
dfdb3980-e5f6-4aa9-beb6-a1ec2cd2c438,Warum dann nicht gleich einen FDP Kanzler?,corona,"[0, 5]"
9b64fef8-f0e8-4ce9-8c81-9d2d2cdf895c,"Warum es kein Wunder ist, dass wir reich geworden sind"" (Westendverlag).",corona,"[0, 5]"
f05e94b2-7573-477e-b01a-fba8e6cf11e7,"Was man in einem solchen Fall macht und warum die Corona-Warn-App nicht immer reibungslos funktioniert, hat meine Kollegin Julia Klaus aus dem Faktencheck-Team recherchiert.",corona,"[40, 45]"
e2081944-d356-475b-8d67-4a03a4cc5a4b,"Herdenimmunität: Warum die Deutsche Gesellschaft für Virologie eindringlich vor einer natürlichen ""Durchseuchung"" warnt",corona,"[17, 22]"
cab6ac34-1104-487a-9f74-5650705bc111,"Ungeklärt in Berlin ist etwa die Frage, warum die Infektionsraten in den östlichen Bezirken niedriger liegen als im Westen.",corona,"[40, 45]"
92a1bb46-896f-4865-b690-d5c94f0e477d,Aber warum geriet auf einmal alles außer Kontrolle?,corona,"[5, 10]"
cbd9baff-bd1a-4095-8cf9-542d6a39a7e2,"""Aber warum geriet auf einmal alles außer Kontrolle?""",corona,"[6, 11]"
484c9415-4e6c-45d4-930c-3981be2cbbb8,Warum wundert mich das gar nicht?,corona,"[0, 5]"
83544a3b-5baa-47de-81c0-f5b322b7719c,"Warum das falsch ist, und wer der letzte große Populist in den Vereinigten Staaten war, erklärt der amerikanische Buchautor Thomas Frank.",corona,"[0, 5]"
6b561437-b3f8-49b3-b946-4b69ad3d570d,"Beides sind Gründe, warum die Ansteckungsgefahr für Zuwanderer größer ist für Einheimische.",corona,"[20, 25]"
0bb8276e-3a35-4d87-a146-3913d23ad337,Aber warum hat das eigentlich so lange gedauert?In unserem 3D-Rundgangkönnen Sie den BER schon vorab besichtigen.],corona,"[5, 10]"
664695a0-26aa-4b63-bf81-2465fe4a275a,"Warum 40 Prozent der Nutzer ihr positives Testergebnis dort nicht eintrügen, ""das sollte uns beschäftigen"".",corona,"[0, 5]"
08114879-deeb-4981-ad8c-004707f9877c,"Körpersprache-Leser Thorsten Havener gibt Tipps, wie man trotz Maske verschiedene Emotionen zeigen kann und erklärt, warum wir kommunizieren, wie wir kommunizieren.",corona,"[117, 122]"
886df7ac-294a-4a5d-8461-a934f9e5077f,Warum?,corona,"[0, 5]"
0aa3ca38-1209-445c-a15d-070bf413e9f8,"Wissen, was und warum wir es mögen – oder eben auch nicht mögen.",corona,"[16, 21]"
1563f645-51a5-40f0-8e5b-05f14b380fd0,"Viel wäre schon gewonnen, wenn man die Ursachen dafür klar benennen könnte, warum Belgien von Welle zwei erneut so hart getroffen wird.",corona,"[76, 81]"
82a815bb-1565-44fd-bb03-54ae707713b4,"Warum sie denn nicht noch mit reinkommen, fragt sie dann, versteht es nicht, wird wütend.",corona,"[0, 5]"
57c5f562-daf3-41ae-8fcf-538c4e147a97,"Warum die bayerischen Regelungen dennoch so streng sind, ist ihm genauso wie den Heimmitarbeiterinnen aus Coburg unbegreiflich.",corona,"[0, 5]"
e90180bb-ca63-4218-be19-b67e1d8e2f16,Warum also ist das in Bayern nicht möglich?,corona,"[0, 5]"
766ed367-dfb5-4238-b20f-d8ec573c4754,"Warum fällt das so auseinander bei diesen beiden Themenkreisen?Nguyen-Kim:Naja, ich weiß es nicht, oder ich denke nicht, dass man sagen kann, wenn jetzt manche Jüngere jetzt gerade feiern gehen ohne Rücksicht auf Menschen aus Risikogruppen – eben darunter auch viele ältere, aber auch nicht nur – das sind ja nicht zwingend dieselben Personen, die sich jetzt bei Fridays for Future engagieren.",corona,"[0, 5]"
71481962-ee3a-4cc7-95fb-630a48ff0b30,"SPIEGEL: Warum sorgt die SPD eigentlich nicht dafür, dass Andreas Scheuer nicht mehr Minister ist?",corona,"[9, 14]"
225ccaf5-2e7b-46bc-bb31-56100a9ced8d,"Und auch, warum die zu jeglicher Antizipation unfähigen Behörden des Zentralstaats jedes Mal mit großer Verspätung reagiert haben.",corona,"[10, 15]"
78a9b1a6-397e-4e16-8541-9d5acb89f06a,"Warum es kein Wunder ist, dass wir reich geworden sind"" (Westendverlag).",corona,"[0, 5]"
0fb84f04-805e-4e6c-9e7b-d65ae9575cb4,"Haben Sie eine Erklärung, warum die Bundesregierung die Belange dieser Gruppen bislang kaum beachtet, während andere Branchen, oder auch staatliche Kulturinstitutionen, wesentlich besser gestützt werden?",corona,"[26, 31]"
37572a3f-9013-43ea-a1c4-6ebb5e3959a9,Warum orientiert sich eigentlich niemand an den Zahlen des RKI?,corona,"[0, 5]"
2fafafc8-157a-41d2-ba39-e4425c95d274,"Armutsforscher Butterwegge erklärt, warum - und fordert eine Stärkung des Sozialstaates.",corona,"[36, 41]"
0c4c1f87-47db-4200-99fd-7e1db08e6ef5,"Nun sei es besonders wichtig, ""den Menschen zu erklären, warum sie um 23 Uhr nach Hause gehen sollen.""",corona,"[57, 62]"
ee306fac-a6d7-4164-8f35-7a61671dd174,"""Albtraum Lockdown - Warum jetzt doch droht, was alle ausgeschlossen haben"" lautet der Titel des neuen SPIEGEL.",corona,"[21, 26]"
c229bec2-89d4-428f-89b6-9733b99adb88,"""Ich sehe nicht, warum der Giro schlechter gemacht werden sollte als andere Rennen.""",corona,"[17, 22]"
135e10b2-4e33-4667-bd83-858bfedd2b37,"Das wird aber nicht breit getreten, warum?",corona,"[36, 41]"
089a689f-d547-44cb-9180-ca5a3674d92d,"Warum sind in Zeiten von Corona überhaupt Streiks im ÖPV erlaubt, während ein riesen Heckmeck um Demos gemacht wird?",corona,"[0, 5]"
002376f9-edcf-4b3b-a9b6-b7c6a9cf7514,Warum zieht da niemand Zusammenhänge?,corona,"[0, 5]"
c0ae8959-1489-415c-9276-93d86f12c046,"Als Lothar Wieler, Direktor des Robert-Koch-Instituts (RKI), vergangene Woche wieder einmal mit Gesundheitsminister Jens Spahn vor die Presse trat, wurde er gefragt, warum die Verantwortlichen das Pandemiegeschehen in Deutschland und die daraus folgenden Maßnahmen immer nur an den steigenden Infektionszahlen festmachten.",corona,"[166, 171]"
83d60b82-6227-444a-8b7a-b8eb8621dc76,"Es sei ""nicht nachvollziehbar, warum es infektionsschutzrechtlich gerechtfertigt sein sollte, gastronomische Betriebe - die sonst geöffnet haben dürfen - nach 23 Uhr zu schließen"", teilte das Gericht mit.",corona,"[31, 36]"
562319dd-4b2b-4cea-83f7-bec5bd492226,Warum Berlin mit dem Föderalismus auf Kriegsfuß steht - das Verhältnis von Infizierten zu Erkrankten und Verstorbenen – Fragen ohne Antworten.,corona,"[0, 5]"
92be1bc9-d711-427b-86e0-79392f09195b,Warum rufen sie nicht stattdessen die Nationalmannschaft unter Löw zusammen?,corona,"[0, 5]"
aa7042e6-de16-4e05-8258-628b08e45f47,"Haben Sie sich auch mal gefragt, warum die Positivfälle trotz des akribischen Einhaltens der AHA Regeln so stark steigen, nach den Großdemos trotz Gedränge aber nicht gestiegen sind.… Mehr",corona,"[33, 38]"
2eb2317a-af50-4060-86a8-6936c90806d1,Warum macht man das?… Mehr,corona,"[0, 5]"
12c55744-1623-46be-98b4-2baf25db40e5,"Eine Sprachwissenschaftlerin erklärt, warum der Begriff aktuell gut passt.",corona,"[38, 43]"
a76ecac7-e83e-4feb-b613-e031f77d631a,"Und warum gilt die Gesichtsbedeckung nicht für Männer, die von Corona doch am stärksten betroffen sind?",corona,"[4, 9]"
2e858180-beec-4c1f-b5ea-536fb3529fae,Warum ist das „Reich der Mitte“ wirtschaftlich so erfolgreich und scheint einer solch glänzenden Zukunft entgegenzustreben?,corona,"[0, 5]"
6b8fe607-3b38-4b21-b4a2-3635d57dd00a,"ich habe noch nicht verstanden, warum ein Alkoholkonsumverbot vor Ansteckung schützen soll. und das dann auf bestimmte Zeiten.",corona,"[32, 37]"
