,text,label,span
c2b7d657-56be-417c-bebf-3f62c598fea4,"Unser Autor schreibt, warum er nicht mehr als Pfleger arbeiten kann.",corona,"[22, 27]"
c7021f7e-8297-4e96-91aa-2f839f1770e6,"Ich fragte, warum die Einrichtung keine verständliche Anleitung für FFP2-Masken ausgeben würde.",corona,"[12, 17]"
218d7ba3-7b0b-4a0b-90ca-e4284387aadd,"Warum keine allgemeine Maskenpflicht gelte, obwohl das RKI eine solche empfehle, er antwortete:",corona,"[0, 5]"
3458cf76-f7ee-4537-897a-e92c632f25c9,"Am Ende fragte ich, warum eigentlich noch immer Dienstbesprechungen vor Ort stattfänden, obwohl es dafür keine Notwendigkeit gäbe, ja sogar die Geschäftsleitung des ganzen Unternehmens davon abrate.",corona,"[20, 25]"
435bf0aa-5601-476d-85ae-08561497c306,Warum ändert sich an diesem System nichts?,corona,"[0, 5]"
5907ccfa-1696-4bc9-b9b0-3e062ffa7d5f,"Warum die konfessionellen Einrichtungen immer noch arbeitsrechtliche Extrawürste bekommen,ist unverständlich.Um die monatliche Mitgliedergebühr (Kirchensteuer),sollten die sich auch selber kümmern müssen.",corona,"[0, 5]"
d69417a3-0834-48a4-91a0-60604920f8c6,Debatte über neue Anti-Corona-Maßnahmen Warum ist Angela Merkel eigentlich so vorsichtig?,corona,"[40, 45]"
3f53e0aa-8f36-4f52-bfbc-dddb0aa39336,Warum ist das so?,corona,"[0, 5]"
e056d6f8-0709-4ff9-9cf7-bc4899a3eba6,"Zwei Szenen aus den vergangenen Tagen verdeutlichen, warum beispielsweise der Bezirk Friedrichshain-Kreuzberg aktuell Corona-Hotspot ist.",corona,"[53, 58]"
cd5b0ef3-471b-458a-9d4b-5b5f8620b5a6,Corona-Neuinfektionen - warum Rekord nicht gleich Rekord ist:,corona,"[24, 29]"
60cca280-3f8b-4073-af6a-2214802ebb89,"Warum inMünchendie Infektionszahlen* so rasant ansteigen, ist zunächst unklar.",corona,"[0, 5]"
ac16e672-f859-4eed-a94f-13a3749563d1,"Warum also ändert nicht mal eine weltweite Pandemie etwas an der Lage auf den griechischen Inseln, wenn dort Polizist:innen Tränengas gegen Kinder einsetzen und Corona ausbricht in einem viel zu engen Lager?",corona,"[0, 5]"
b977139d-675d-4ba7-b4fc-64036ef7a3b6,"Noch öfter stellte sich die Frage, warum das Pflänzchen Kultur so zart und pflegeintensiv ist, wo es doch eigentlich niemand missen will.",corona,"[35, 40]"
a78c7a28-b552-428c-9c91-8d5438064959,"Warum sollte ein Unternehmen Impfdosen produzieren, wenn diese nicht zum Einsatz kommen?",corona,"[0, 5]"
553939e9-9361-4a78-a01e-e84592a33b47,"Das ist dann auch der Grund, warum Prof.",corona,"[29, 34]"
6f57af17-47d3-40da-9bef-2c0512999a74,"Warum laufen dort die Zahlen so davon im Augenblick?Drosten:Es sind viele andere Dinge, die da eigentlich zum Tragen kommen.",corona,"[0, 5]"
45189dd5-4959-458a-bc88-eced4a30ebc3,"""Wir verstehen nicht, warum die Leute in der U-Bahn sicherer sein sollen als in unseren Betrieben"", sagte der Sprecher der Gastwirte-Vereinigung ""Wir bleiben offen"", Stéphane Manigold.",corona,"[22, 27]"
348d556e-9292-4b15-becf-5870c09d2726,"""Wir verstehen auch nicht, warum das Virus bis 21.59 Uhr ungefährlich ist und ab 22.01 Uhr tödlich.""",corona,"[27, 32]"
4bca3981-cb78-4ddd-b253-4f4fed61cf1e,"Und ein schlechtes Gewissen stellt sich ein: Warum ich, den das Virus bislang nicht infiziert und nicht um die Existenz gebracht hat, mich überhaupt beklage.",corona,"[45, 50]"
4ef95a5f-4d8c-4626-9efd-73773b335d5a,"Als Wissenschaftsjournalist kenne ich die Gründe, warum wir uns jetzt seit Monaten vernünftig verhalten müssen.",corona,"[50, 55]"
f858c323-a673-4e7a-9b57-62cb824003f9,"Ich weiß um die Schutzwirkung der Maske für andere und für mich, kenne den Sinn des Abstandhaltens und der Zugluft gegen virushaltige Aerosole und warum Massenevents derzeit nicht möglich sind.",corona,"[147, 152]"
d1ab790f-8607-446b-b735-25eeb2e30335,Warum?,corona,"[0, 5]"
e2cef3e1-c722-4a04-80c4-be81b4eb3458,"Diese Altersverteilung erklärt auch, warum der Anstieg der Infiziertenzahl sich bisher nur so wenig in der Zahl der Toten und Intensivpatient*innen niederschlägt.",corona,"[37, 42]"
2523f644-1e8e-45ec-90c6-36f34a7162f7,"„Was ich nicht verstehe, ist, warum es den Leuten so schwer gemacht wird, an einen Test heranzukommen“.",corona,"[30, 35]"
884a16ef-47de-4571-ab68-294779387337,"„Alle Bürger Israels wissen“, hieß es in der Erklärung einer Anti-Netanjahu-Protestgruppe: „dass der wahre und einzige Grund, warum Netanjahu so stark auf einen Lockdown drängt, der die Gebete an Jom Kippur einschränkt und die Selbständigen und Unternehmen im ganzen Land in Verzweiflung bringt, die Demonstrationen in Balfour sind, wodurch sein Versagen und das Versagen der Regierung bei der Bewältigung der Krise offensichtlich wird.“",corona,"[126, 131]"
41599c36-3b83-4c07-9131-81df87790187,Warum ist das so?,corona,"[0, 5]"
92a5b034-39ef-4e70-aee1-c747aa3cdd0b,Warum liegen dann nur die Aktien zahlreicher Branchen ausserhalb von Technologie und Pharma weiterhin am Boden.,corona,"[0, 5]"
2e1a97bb-4ad5-4b04-a6ab-14a40be7ea4e,"Die Pläne für den Mechanismus gelten als ein Grund, warum auch Länder wie Polen und Ungarn am Freitag den Eigenmittelbeschluss blockierten.",corona,"[52, 57]"
02227334-83b4-42c2-a74e-1caf140a9655,"Die Teilnehmer der nächsten, 15. Staffel von ""Ich bin ein Star - Holt mich hier raus!"" müssen sich warum anziehen.",corona,"[99, 104]"
0832f945-1be3-4cb6-8eb3-b8b8189562c9,"Die Coronakrise könnte unsere Welt nachhaltiger machen, sagt Reinhard Loske und erklärt im Interview, wie das gelingen kann, warum der Wandel hart wird und welche Rolle dabei mutige Politiker spielen.",corona,"[125, 130]"
cf107836-77ab-4ba7-81a2-db74b86a8446,Warum?,corona,"[0, 5]"
35ae8c30-4f17-4551-b8ee-8e005852d1ca,Warum sind die Bilanzen vieler Clubs trotz eines jahrelangen ununterbrochenen Booms der Bundesliga so katastrophal?,corona,"[0, 5]"
e9ca83ba-e6e8-492c-8b27-807db02a91f8,"Diese Situation erklärt, warum wir hier mehr Infizierte haben.",corona,"[25, 30]"
c125fb70-a30c-480e-896d-42904f763c2f,Warum gab es vom Bezirk nicht mehr klare Ansagen an die beschriebene kosmopolitische Szene?,corona,"[0, 5]"
9f00db45-6bdd-4ee2-af41-b0af52fc12df,"Er sehe keinen Grund, warum ein Impfstoff verzögert werden müsse, und sagte, ein solcher Vorschlag der FDA sei politisch motiviert.",corona,"[22, 27]"
a6acc726-bccb-40ca-a8c3-98443ab6108a,Warum wir jetzt detaillierte Antikörpertests brauchen,corona,"[0, 5]"
0284b068-9fdf-46aa-819e-7a5db3d9a52a,Warum hat sich das Virus in Österreich kaum ausgebreitet?,corona,"[0, 5]"
52e3699e-f86a-4678-b89d-893d4549f1ba,Teil #3: Warum verunsichern ausgerechnet Mediziner im Internet?,corona,"[9, 14]"
547e01bb-a85a-4e1a-bfca-c30c12a5cd50,Warum landen auch jüngere Menschen auf der Intensivstation und wie gut dienen die Mund-Nasen-Schutzmasken als Femdschutz.,corona,"[0, 5]"
51ba9a9d-b7eb-4edf-bb16-05eb94e1aa85,Warum die Zahl der Infektionen wichtig bleibt,corona,"[0, 5]"
5ee80f50-7b7d-4018-99f7-6189372f2305,"Warum es dennoch weiterhin wichtig ist, die Neuinfektionen zu erfassen, erklärt meine Kollegin Katja Belousova vom ZDFheuteCheck-Team.",corona,"[0, 5]"
eda867c3-a1e1-4ef9-9999-76c221661b76,"""Ich sehe keinen Grund, warum man einen Ausbruch im eigenen Land starten und damit Menschen und Wirtschaft gefährden sollte.""",corona,"[24, 29]"
94ee79ae-1d2d-4e46-8dee-e730192bde5a,"Das sei auch der Grund, warum sich inzwischen mehrere Länder an dem Open-Source-Code des deutschen Projektes bedienen würden.",corona,"[24, 29]"
695dc1e9-5a38-4a84-9fac-de9c210cb749,"„Und warum darf man nicht im Meer schwimmen, außer wenn man surft?",corona,"[5, 10]"
684d3baf-37e5-4340-8a99-34df58eadd08,"Hartges: Die Gründe dafür, warum sich Gäste unter falschem Namen eintragen, sind sicherlich vielfältig.",corona,"[27, 32]"
2025cbef-8333-4431-b22e-396ce4258fda,"Das sei auch der Grund, warum sich inzwischen mehrere Länder an dem Open-Source-Code des deutschen Projektes bedienen würden.",corona,"[24, 29]"
b9cc6989-4cab-40bf-a1a5-632b2119e64b,"Vize-Regierungschef Lederer ist skeptisch mit Blick auf die Berlinale, kündigt Quarantäne in Hotels an und erklärt, warum seine Maske ihm Mut macht.",corona,"[116, 121]"
fb1b1ef0-6308-4449-88bc-4291c1124f94,"Warum hat die Kunst die härtesten Auflagen?“, sagte Beck der MünchnerAbendzeitungheute.",corona,"[0, 5]"
e647813e-7bc4-419b-a309-029edac57360,"Weil die Probleme, warum die App im Öffentlichen Nahverkehr kaum funktioniert, nicht behoben sind.",corona,"[19, 24]"
bb214460-7213-4e3b-985a-b018e060a54c,"""Ich sehe keinen Grund, warum man einen Ausbruch im eigenen Land starten und damit Menschen und Wirtschaft gefährden sollte.""",corona,"[24, 29]"
596c5b2d-5e27-450d-ba8a-b32f07491354,"Er erklärte das mit einer möglicherweise schwankenden Restvirusmenge nach den US Open und rätselte, warum er dennoch in Hamburg spielen durfte.",corona,"[100, 105]"
ea528a6a-9d0a-4c59-932e-da66331b26cd,"Nachts kannst du nicht schlafen und grübelst, warum du mal negativ und mal positiv bist.",corona,"[46, 51]"
76949832-6119-4af6-9358-3f12b1cefd41,Warum haben die Postler 5% bekommen?,corona,"[0, 5]"
da58c2bc-c206-46e8-ac91-e61612548033,"Das sei auch der Grund, warum sich inzwischen mehrere Länder an dem Open-Source-Code des deutschen Projektes bedienen würden.",corona,"[24, 29]"
3cbee13c-4fc6-4905-9998-95499e8c74f3,Warum die neue Regel?,corona,"[0, 5]"
15635d3a-7af7-4632-ad88-27f1f2fe4313,"Warum muss ich daheim bleiben, wenn ich nicht dazu gehöre?",corona,"[0, 5]"
b14d0a1f-9ffc-4ad5-82c8-3a93e8c2050d,"Warum sollte das auch anders sein, als bei all den Diskriminierungen, die gesetzlich ebenso unzulässig sind und durch die viele Menschen in der Gesellschaft trotzdem ausgegrenzt und stigmatisiert sind.",corona,"[0, 5]"
5870f27d-a6ed-4b82-92b7-909b58e1f22f,"Warum ist er so wichtig, dass wir einen großen Teil unserer Zeit mit Schlafen verbringen?",corona,"[0, 5]"
9d5b6d74-f0c8-43db-8757-857aa65e3666,"Kaum geklärt ist aber bislang, warum wir eigentlich regelmäßigen Schlaf* brauchen.",corona,"[31, 36]"
1c8c4b21-c948-4b44-a13f-6a134beffe87,"Das Team, bestehend aus Neurologen, Biologen und Statistikern, entwickelte daraus ein Modell, das erklärt, warum sich die Schlafzeit über verschiedene Spezies hinweg verringert, je größer das Gehirn wird.",corona,"[107, 112]"
a58610cb-14cf-4e9f-9601-ff32abbba0ac,"Hinsichtlich der Frage, warum das Forschungsinstitut ein pflanzliches Mittel untersucht hat, erklärte das Labor gegenüberBlick:",corona,"[24, 29]"
fc1de3aa-5108-4a2c-9182-42eb43730be2,Warum nicht die Künstler in die leeren Ladenlokale und Büros holen?,corona,"[0, 5]"
2a97277d-c1f8-4265-8fee-2ee6abee3ca4,Warum trifft das Coronavirus Spanien und Frankreich wieder so hart?,corona,"[0, 5]"
ab62ef97-0337-4c92-aa1a-f088790c9461,"Warum das in Italien momentan recht ruhig ist, kann ich aber nicht sagen.",corona,"[0, 5]"
26c066f6-e959-4771-a282-834137e14911,"Ich verstehe nicht ganz, warum Bordellbesuche hier mit Fudballbesuchen und Weihnachtsmarkt in eine Schublade geworfen werden?",corona,"[25, 30]"
ac91dfae-823c-4736-9d73-83ed71ff643f,"Wenn ich sehe , wie viele Leute sich auf normalen Wochenmärkten tummeln, dass hier bei mir in der Gegend eine Kirmes öffnen darf auf die bis zu 3000 Leute gleichzeitig dürfen, dass Freizeitparks geöffnet haben etc. etc. dann sehe ich ehrlich gesagt keinen logischen Grund warum Weihnachtsmärkte ausfallen sollten.",corona,"[272, 277]"
c32b170d-5f8c-4e4c-ba08-5841d0c8a9c9,"@Bunte Kuh Wenn ich mich mit zehn Leuten in ner Bar setzen darf und da bis zu Besinnungslosigkeit besaufen darf (ob das gut oder schlecht ist sei mal dahingestellt), warum kann man dann an Glühweinständen keine Tische aufstellen an denen soundso viele Leute maximal Platz nehmen dürfen....von der Logik her macht es keinen Unterschied und wenn das eine geht warum dann nicht das andere auch?",corona,"[166, 171]"
fb314915-9576-4007-be78-985c655fdf6b,"@Bunte Kuh Wenn ich mich mit zehn Leuten in ner Bar setzen darf und da bis zu Besinnungslosigkeit besaufen darf (ob das gut oder schlecht ist sei mal dahingestellt), warum kann man dann an Glühweinständen keine Tische aufstellen an denen soundso viele Leute maximal Platz nehmen dürfen....von der Logik her macht es keinen Unterschied und wenn das eine geht warum dann nicht das andere auch?",corona,"[166, 171]"
200ca21f-05fe-479e-bcc8-090db68b2652,*Warum* eigentlich?,corona,"[1, 6]"
6a8ea10a-994f-42f9-b020-f17005054ccd,"Warum es diese Technikphobie gibt, ist mir nicht klar.",corona,"[0, 5]"
28f0c409-562f-4215-bced-1737a95484bf,Warum ein Kick mit nur wenigen Zuschauern immer noch besser ist als gar kein Kick.,corona,"[0, 5]"
cb9c513c-1111-4095-b6cf-5daf991bb563,Kommentar: Warum Covid-19 die Digitalisierung nicht voranbringt,corona,"[11, 16]"
c38fc6e3-dd70-4807-9fe7-20dce244070c,Warum ich mitmache,corona,"[0, 5]"
1add929c-3701-4990-9c84-2c22f0663856,"Ein Exklusiv-Interview mit dem Charité-Virologen Christian Drosten, eine Handreichung für das Reisen in Zeiten der Pandemie und welche Landkreise in Deutschland derzeit besonders betroffen sind und warum.",corona,"[198, 203]"
75ece3f1-3d3b-46e1-84da-64404ada6bfe,"„New York ist High Heels, Leipzig barfuß“:Sie schrieb die Drehbücher zu „Unorthodox“ und der „Deutschland“-Serie: Warum die US-Autorin Anna Winger sich von ihrer Heimat entfremdet und jetzt die Zeit für Champagner ist.",corona,"[114, 119]"
f8600bc2-f971-494b-a92b-4d4791311d48,Warum Europa nicht alle aufnehmen kann:Millionen Menschen träumen von einem Leben in Europa.,corona,"[0, 5]"
adbe7065-f76c-400c-bd9d-5c21f6cdd5e3,"Warum können die denn nicht die Risikoschüler online unterrichten, so wie das von der Politik zugesagt wurde und an einigen Schulen auch umgesetzt wird?",corona,"[0, 5]"
30c67f68-bb27-485b-9310-78efb1aee22f,"Die setzen ihre Maske in meinem Unterricht freiwillig auf und fragen, wie es mir geht - und warum ich nicht zu Hause bleibe, wenn ich Angst vor Ansteckung habe.",corona,"[92, 97]"
286f0d44-cedb-45e7-9765-ca264fecdad5,"Er sehe keinen Grund, warum das nur ein Arzt machen solle:",corona,"[22, 27]"
36935c63-79e9-49d6-a3fc-ea2864036605,Warum dasPilot-Projektgerade in Jena stattfindet?,corona,"[0, 5]"
614fba97-93aa-4b18-a1f5-8dc7ddae4010,Warum Österreich sechs Monate nach Ausbruch der Pandemie seinen Vorsprung im Kampf gegen Corona verspielte.,corona,"[0, 5]"
87e6b17b-2b2c-4469-a36c-bde6b5b16273,"Das würde erklären, warum es größere Schübe an Zaghaftigkeit etwa nach 2000 gab, als die New-Economy-Blase crashte, oder ab 2008 mit dem Ausbruch der großen Finanzkrise.",corona,"[20, 25]"
525d04fd-6925-40f2-88e8-2d5698ca94a6,"Auch würde es erklären, warum nicht nur in Deutschland seit Jahren die Firmen Überschüsse anhäufen, sondern auch anderswo.",corona,"[24, 29]"
e9ea87df-69e9-4135-8726-fdd1373be18e,"Wenn es optimal wäre, dass Unternehmen (aus Vorsicht oder warum auch immer) sparen, hätte es in Deutschland kein Wirtschaftswunder geben dürfen.",corona,"[58, 63]"
20a9cc2c-9abf-4d54-b897-79fbe07c501d,Warum die EU langsamer als die USA ist,corona,"[0, 5]"
00737f8c-9060-4bd2-990a-a3ead641517c,"Im Wesentlichen gibt es zwei Gründe, warum die Europäer im Rennen um die Impfstoffversorgung gegenüber den USA hinterherhinken.",corona,"[37, 42]"
7112065d-cd63-400b-a479-93043f7484a4,Warum steigen die Zahlen in Deutschland derzeit wieder an?,corona,"[0, 5]"
3a896098-5a7f-458a-8082-f16067146516,Wie entwickelt sich die Lage im Herbst und warum trifft es andere Länder härter?,corona,"[43, 48]"
d5ecb828-04e0-4d2f-bec7-59ce5028b5b0,"Doch selbst, wenn das nicht für ausreichend angesehen wird, so ist es dennoch völlig unverständlich, warum zahlreiche Politiker und Massenmedien den Fokus stets und ausschließlich auf einen einzigen ""Ausweg"" aus der Pandemie gerichtet halten: eine Impfung.",corona,"[101, 106]"
d407de7c-1e02-42b4-9419-698b28b39ad9,Warum ist das so?,corona,"[0, 5]"
cf14d95b-f9a2-4c6f-81ba-31cf70d3b2c4,"Gefragt, warum er immer wieder behauptet habe, dass das Virus einfach verschwinden würde, sagte Trump, das sei ja auch so, auch ohne Impfstoff.",corona,"[9, 14]"
aa8d5977-2130-4892-9f39-c0803e993c96,"10.00 Uhr: Warum Fantasienamen bei der Bekämpfung der Pandemie zu Problemen führen, was Bill Gates über Impfstoffe sagt und die neuesten Forschungsergebnisse zum Coronavirus:",corona,"[11, 16]"
6d9bb783-a989-4249-b5b0-b843f70cd615,Warum sind das Land und vor allem seine Hauptstadt Madrid nach dem erfolgreichen Kampf gegen Corona inzwischen wieder zu Epizentren der Pandemie in Europa geworden?,corona,"[0, 5]"
51b56a62-5f5e-4031-ad67-9dbaa67dd3b1,Warum also?,corona,"[0, 5]"
b5691036-5471-4300-a736-584e3cae546d,"Und warum sollten wir Ihnen jetzt glauben?""",corona,"[4, 9]"
361ee719-41af-4827-af06-71fc8f76a9d4,"Warum berichten die ""Medien und ihre politischen Lakaien"" nicht darüber, fragt er über wiederum beseelten, aufwühlenden Orgeltönen:",corona,"[0, 5]"
e61118b0-a4ec-434d-ac24-2349cd867ebe,"""Why is it not big news"", warum werde dem Volk nicht die Wahrheit gesagt?",corona,"[26, 31]"
832a8fcd-3d03-4e23-853c-0959ef224654,Warum wird in diesem Faktencheck erklärt.,corona,"[0, 5]"
f058437d-956b-4394-9777-3151a9947bcc,Warum die Waldbrände in den USA mit dem Klimawandel zusammenhängen:Der Wissenschaftler Park Williams von der Columbia University in New York hat schon vor Jahren diesen Zusammenhang in einer Studie dargelegt.,corona,"[0, 5]"
900f9c98-4c84-4d81-9768-1f7576c2b3d8,"@Berliner Berlin Dann erklären sie mir doch bitte, warum der eine sich durch ehrliche Arbeit einen Fußballclub für 500 Millionen leisten kann, der andere sich aber noch nicht mal einen Kleinwagen.",corona,"[51, 56]"
757d44c4-5004-43b6-ab30-223951be8a60,"»Das sind Gründe, warum es bei Sars-CoV-2 wenig Anstrengungen gibt, einen solchen Impfstoff zu entwickeln.«",corona,"[18, 23]"
cf1fa8cd-1716-48fa-b68d-f990ec0beb23,das deutsche reich ist aus meiner sicht nie ein kaiserreich gewesen.warum nicht?,corona,"[68, 73]"
67be899a-028d-4136-837e-76ce56fd6a95,Warum dürfen dann dennoch doppelt so vieleRapidlerins Allianz-Stadion pilgern?,corona,"[0, 5]"
2448582c-cdaa-4405-9e95-1166ecccd14d,Und warum sollte ich ihnen auch vertrauen – sie haben den Bürgern ja auch die Migration schön gelogen und jetzt haben wir Kalkutta in den Innenstädten.,corona,"[4, 9]"
60f38f56-f7be-4d68-b1ef-f9e88a4baff1,Warum der deutsche Mittelstand trotzdem so erfolgreich sei und wie er sich gegen die Übermacht der Chinesen behaupten kann – darüber spricht Jan Rodig in der neuen Folge von „So techt Deutschland“.,corona,"[0, 5]"
4ddf1f0c-b53a-42f2-9e7a-9b0698da2f11,Warum war das so?,corona,"[0, 5]"
cf9aaac4-c9b7-4623-953e-60c79c2def36,Warum nimmt Corona bei manchen Linken einen so schweren Verlauf?,corona,"[0, 5]"
a190da6f-5678-4c15-b6b5-da814964fc0f,"""Warum nimmt Corona bei manchen Linken einen so schweren Verlauf?""",corona,"[1, 6]"
370a39e5-b6cf-4365-aaba-677f675f5427,Warum geht die Autorin nicht in die Diskussion mit ihren Freundinnen und Freunden?,corona,"[0, 5]"
bd8076b8-7c2d-401f-a2e0-51c48b5fde7b,"Warum streitet sie nicht mit ihnen, anstatt sie einfach fallen zu lassen?",corona,"[0, 5]"
969aa7a1-b7f0-432d-8ad4-07a00689f2ad,Kommentar: Warum Covid-19 die Digitalisierung nicht voranbringt,corona,"[11, 16]"
a6a9c9ef-7aa5-4660-a94a-d023f07a5b99,Warum ich mitmache,corona,"[0, 5]"
2f78377c-d56d-4377-834d-291e137d4472,"Der Höhepunkt im April lag bei über 230. Warum sich die Zahl der Toten so komplett von der Entwicklung der Neuinfektionen entkoppelt hat, ist nicht wirklich klar.",corona,"[41, 46]"
6ca112fa-6620-4994-bf88-66ec01907dbb,"Dort fiel ihm auf, warum er so gern ins Ausland reist.",corona,"[19, 24]"
5edcaece-e3aa-4895-9876-c9e9f768bdb9,"Gesundheitspolitiker Lauterbach äußert derweil Unverständnis dafür, warum die Bildungsministerien nicht längst an dem Thema dran sind – vor allem angesichts der enormen Kosten, die die Pandemie bereits verursacht hat.",corona,"[68, 73]"
f1b3f155-f5d5-4440-8d35-a4ae673d8ce1,„Warum kann sie denn nicht?,corona,"[1, 6]"
7c1c1f87-91db-4624-a18f-46364a12ad40,Erstmeldung vom 29. April:München - Ihr Alltag wurde von heute auf morgen komplett auf den Kopf gestellt und die Frage nach dem „Warum“ lässt sich ihnen gegenüber oft nur schwer beantworten - die Kinder sind nicht nur die schutzloseste Personengruppe in Pandemiezeiten - auch Fragen zu ihrer Gesundheit sind ungeklärt.,corona,"[129, 134]"
1a1597f6-fe00-48d0-992a-523b20f1fe65,"Aber es ist an der Zeit zu untersuchen, warum sich eine Minderheit so sicher fühlt, wenn sie Symbole auf die Straße trägt, die mit Bezugnahme auf deutsche Verbrechen eine Opferidentität halluzinieren und reklamieren.",corona,"[40, 45]"
c1c32581-f1c8-499d-817f-c55fb1fe4465,Warum meine Familie die jüdischen Nachbarn denunzierte.,corona,"[0, 5]"
556fd995-8073-4622-ab90-768f321d427c,Oder: Warum wir sie im Stich ließen.,corona,"[6, 11]"
720e4251-e203-47d0-9c87-51f4e351b3cf,"Warum meine Vorfahren glaubten, nicht helfen zu können.",corona,"[0, 5]"
2caf45e2-9281-457c-a6f3-8482b8aafddf,"In kurzen Videospots erzählen ein Kapuzenjackenträger (""I am a Mac"") und ein bebrillter Typ im schlecht sitzenden Anzug (""And I am a PC""), warum Apple-Computer toller, besser, hipper sein sollen als die Windows-Kisten.",corona,"[139, 144]"
2e7c9a38-bb14-4a03-a4da-f8312530deae,Warum?,corona,"[0, 5]"
9970597a-127b-4b20-a23c-322bfe4daab2,"„Warum muss man sich fünf Mal im Jahr auf ein überfülltes Schiff quetschen, nur weil es billig ist?“",corona,"[1, 6]"
ec7c2368-dc4c-451f-971e-74fa4bcca997,"Manche Wissenschaftler glauben, dass es einen guten Grund gibt, warum die Firma bislang nicht mehr Details veröffentlicht hat.",corona,"[64, 69]"
b38ba401-bc30-424b-a20e-e15eb0f87378,"Warum die finanzielle Lage vieler Kliniken seit langem katastrophal ist, erklärt mein Kollege Florian Neuhann.",corona,"[0, 5]"
fa07c0cb-38fc-4c2a-9f24-97dfa572181b,Warum einige Telekom-Kunden ab heute keine Mails aufs Tablet oder Smartphone bekommen.,corona,"[0, 5]"
8e818a02-512c-4d2c-9d03-73a1ad998e01,"Warum derzeit die Sterblichkeit so niedrig sei, hänge unter anderem damit zusammen, dass sich in erster Linie jüngere ansteckten.",corona,"[0, 5]"
8f55fcda-301d-4c16-a3ab-0ca866ff4aaf,"warum man solche Lampen nicht direkt bei Amazon bestellen sollte,",corona,"[0, 5]"
8a8f37a5-ddb3-48a0-b364-6040f6771e20,warum neuen Lichttechnologie auch die Anwesenheit im Homeoffice kontrollieren kann.,corona,"[0, 5]"
8c067fbc-e852-470a-9ac1-6b1c25814261,Einbruch in der Coronakrise Warum Europa neidisch auf die deutsche Wirtschaft schaut,corona,"[28, 33]"
f2b8e03b-bc34-4e25-ba5e-bb877c361664,"""Es ist schwer zu verstehen, warum die Unternehmen die Wirtschaftslage ähnlich gut einschätzen wie im August letzten Jahres.",corona,"[29, 34]"
a0213cbe-91c7-4823-88dd-03dff4f7a9bf,Ein Gespräch über zirkuläre Beschaffung und warum die Wiederverwendung von Ressourcen nach Covid-19 zur neuen Normalität werden sollte.Von Circular Hub,corona,"[44, 49]"
4f2867ee-74ac-402c-86cf-553367068c71,Warum ist Bayern vergleichsweise so stark von der Pandemie betroffen?,corona,"[0, 5]"
b222ec53-b816-4356-8962-69dd75ee54dd,"Warum sind dann in Ländern mit heftigen Massnahmen (Peru, Spanien, Frankreich, Belgien etc.) die Zahlen/Todesraten noch viel schlechter wie hier?",corona,"[0, 5]"
39ca544c-afd4-46c7-abcc-45c56e4d2baf,Warum wohl?,corona,"[0, 5]"
1e278947-f1de-48cd-a76e-590d24eafcf9,Warum auf diesen Geruch von Ursprünglichkeit und die Atmosphäre eines Lagerfeuers verzichten?,corona,"[0, 5]"
3a7573e4-c0a1-4a60-b6b8-773efc6f2ea9,Warum die Preise sinken könnten - und welche Ziele 2021 beliebt sind.,corona,"[0, 5]"
8417239c-e827-40a4-ba8f-112256b42fc3,"Ich frage mich wirklich, warum es den ganzen Februar und bis in den März hinein gedauert hat, bis entschlossen gehandelt wurde.",corona,"[25, 30]"
a686f419-2cce-4947-aae6-749a54d7ba1f,"Es gibt einen guten Grund, warum die Regierung auf derart drastische Bilder setzt, um der Pandemie Herr zu werden.",corona,"[27, 32]"
667458d5-ba6d-4b09-9a33-50ab5ca8e385,Kommentar: Warum Covid-19 die Digitalisierung nicht voranbringt,corona,"[11, 16]"
03cb1994-cc5c-4fc8-b766-047347567662,Warum ich mitmache,corona,"[0, 5]"
ca33b89f-54f6-438e-a3d7-eb62c2afdc1d,Warum „Die drei ???“ und TKKG nichts für Kinder sind:Viele Eltern kennen die Hörspiele aus der eigenen Kindheit.,corona,"[0, 5]"
699468bb-887a-425e-a6ed-3fa554367056,"Oder sich ein paar Sekunden lang in den anderen hineinzuversetzen und zu überlegen, warum er eine bestimmte Position vertritt.",corona,"[84, 89]"
7b2ddb2c-dbad-4f07-8427-76f10098ce95,Warum?,corona,"[0, 5]"
75b5c3e6-c5da-408b-9ce5-af49e0c3bb2d,Mir bedeutet die Hymne nichts - warum auch.,corona,"[32, 37]"
511b85e8-0ab1-4778-b0c3-52f2866b0415,Dennoch ist der Freistaat Bayern wieder Infektions-Spitzenreiter bei der Zahl der Corona-Infektionszahlen.* Warum?,corona,"[108, 113]"
4f5b1214-04ca-4872-ae82-579cc5d60e17,Warum er trotz Höhenangst gerade aufs Matterhorn gestiegen ist.,corona,"[0, 5]"
cd90d8dd-8a23-4e6a-99e0-438570622986,"„Wenn staatlich geschulte Gesundheitshelferinnen Malaria oder Dengue erkennen und bei leichten Fällen behandeln können, warum können sie nicht auch nach psychischer Gesundheit fragen?“",corona,"[120, 125]"
469cfae3-20e1-4dc0-87af-f57679fe849c,"Recycling-Krise: Warum die Plastikproduktion steigt, die Nachfrage nach Recycling-Produkten aber sinkt.",corona,"[17, 22]"
50545ac6-fd97-43c9-8718-ee967b460111,"""Mir leuchtet nicht ein, warum in einem Stadion für bis zu 60.000 Menschen nicht Veranstaltungen mit 5000 bis 8000 Menschen stattfinden können.""",corona,"[25, 30]"
