,text,label,span
61eb2c3f-8a99-4495-9fef-0c4adb76bf27,bin immer wieder beeindruckt wie manche bemalen können,web2,"[33, 39]"
1b2a8e4a-3ba9-4c7e-bbe1-f27cc673e2b7,"Wenn auch manche Stunde vollstens damit ausgefüllt wird, so gefällt mir diese Kassiererlaufbahn noch ganz gut.",web2,"[10, 16]"
e5a10aac-12a9-499b-be1c-b07da17cd39d,Es heißt Takin und manche meinen es wäre so ziemlich das häßlichste Tier das es gibt.,web2,"[19, 25]"
6ce59e01-270a-4957-bfaf-d296c958ccff,So mancher Fremdschämer übersah den vorgehaltenen Spiegel,web2,"[3, 9]"
6e903fa5-c472-4373-b138-092b778f7b4c,"So mancher Lacher übersah sich selbst, im vorgehaltenen Spiegel.",web2,"[3, 9]"
0bc68616-680e-485c-bae2-f22315698157,"Ich wünsche dir an jedem Tag ein paar Wolken und Nebel, die dir manche Aussicht verhüllen und doch nichts zerstören, die bildhaft zeigen, dass es unendlich mehr gibt, als du erfassen kannst und das hinter allem Dunkel die Sonne strahlt.",web2,"[64, 70]"
c6481fce-b289-41ba-ba44-a6311ad1d0ff,"Ich wünsche dir an jedem neuen Tag auch ein wenig Wind, der dir Flügel verleiht und dich Neues wagen lässt, der dich emporhebt, und manches von oben zeigt, der stickige Räume durchweht und eine Ahnung von Gottes Geist verströmt.",web2,"[132, 138]"
0c62200c-6dfd-4a23-a3cc-fa9542845215,Das neue Jahr wird manche Herausforderungen für uns bereit halten.,web2,"[19, 25]"
2a44c515-ae03-4a08-bb56-f8174e35440d,"Mancher Takt mag wild expressiv, manche Phrase zart und sensibel, manches Largo voller wehmütiger Melancholie sein – das Duo Gabetta/Grimaud verblüfft immer wieder durch harmonierende Musikalität und außerordentliche Wandlungsfähigkeit.",web2,"[33, 39]"
75999798-70ea-4bbf-807f-335283d905bb,"Mancher Takt mag wild expressiv, manche Phrase zart und sensibel, manches Largo voller wehmütiger Melancholie sein – das Duo Gabetta/Grimaud verblüfft immer wieder durch harmonierende Musikalität und außerordentliche Wandlungsfähigkeit.",web2,"[33, 39]"
5943444f-a36a-4ebf-b80e-522a16c1ae5f,"Mancher Takt mag wild expressiv, manche Phrase zart und sensibel, manches Largo voller wehmütiger Melancholie sein – das Duo Gabetta/Grimaud verblüfft immer wieder durch harmonierende Musikalität und außerordentliche Wandlungsfähigkeit.",web2,"[33, 39]"
c9fe37dd-c52d-487a-ae1a-dc4a2b477783,"Wie manche von euch sicher mitbekommen haben, gab es einen sehr engagierten Protest der Flüchtlinge und Asylsuchenden vor der Votivkirche.",web2,"[4, 10]"
61e9cfe0-5192-4182-875f-c3b7233bfc7b,Manche der Jugendlichen besuchten noch die Oberschule!,web2,"[0, 6]"
f7809f0b-0140-476e-81b0-5385fcd30795,Auch in die Gefühlswelt von Alois wäre ich in diesem Band manches Mal gern etwas tiefer eingetaucht.,web2,"[58, 64]"
270aa57e-8e43-4194-a9de-e51a42fff839,"Nicht immer bleibt Mankell sachlich, sondern schildert die vorherrschende Trostlosigkeit manches Mal auch auf poetische Weise – so erlebt Tristeza folgenden Start in sein Leben: „Für seine Mutter war er immer die zwölfte qualvolle Erinnerung daran gewesen, dass sie noch lebte, und nachdem sie das elfte Kind Miseria genannt hatte, was ihr nur noch ein Name geblieben, Tristeza, und sie starb am Tag seiner Geburt“.",web2,"[89, 95]"
6442695f-c709-4837-951b-a45d8ab0e5df,"Ich wurde von manchem älteren und ach so „wahren Gothic“ belächelt, wie jeder der sich neu in eine Gruppe einfügt.",web2,"[14, 20]"
d2f83081-afdf-4ff0-838e-b6b5998ffd94,Manche Forderungen – wie “die Anerkennung jeglichen Asyl-Grundes” – würden nicht mit der Rechtsordnung korrespondieren.,web2,"[0, 6]"
66bab11c-cb5e-412b-bd54-b93e9c1d4ccf,Manche trinken sich den Baum schön und andere haben überhaupt keinen …,web2,"[0, 6]"
6d3570d2-af4d-4bfd-83e1-92e81d62e7e5,"Bei manchen sitzt da ein Nilpferd in der Wanne, und das kommt meist nicht ohne Hilfe wieder aus derselben heraus…",web2,"[4, 10]"
4a2bb139-aa01-48da-86e1-270d09a36970,"Alles in allem war es ein gelungener Nachmittag, der so manchen von uns den Weihnachtsstress vergessen lies.",web2,"[56, 62]"
fa5b7cb6-e01d-4cc1-81d5-e2a831832df4,"Wir haben sie danach gefragt, selbst aussuchen lassen und manche haben nein gesagt.",web2,"[58, 64]"
adaadde3-98f4-42fc-b374-f0ac827b7c0d,"In manchen Textstellen wird so getan, als ob es kollektive Akteure mit Intentionen gäbe.",web2,"[3, 9]"
61517e6e-e8cb-431b-9c02-ee49ed9be46d,"Da man Manches in einem Mainstream-Film, der immerhin von der Universum stammt, natürlich nicht wie in einem kleinen Porno (sowas gab es damals auch schon und wurde in ziemlich verruchten Kaschemmen dargeboten) pure Nacktheit zeigen konnte, musste man Erotik subtiler verpacken und dabei genau an der Grenze des von der Zensur Erlaubten entlang schlüpfen.",web2,"[7, 13]"
a2d2290d-1610-4d64-8447-a2bc173457c4,Manche nennen es auch Leistungszentrum für Kettlebell-Sport.,web2,"[0, 6]"
13f21d2a-437b-4db1-98fd-24d756d9c8d7,Manche Leserinnen bzw.,web2,"[0, 6]"
e4f41ff7-0a85-435a-a76a-ae422fc5f129,"Manches Mal ist es schier beachtlich, wie schnell das gerade eben erst Aufgenommene scheinbar mühelos durch den Hund fließt, um dann an anderer Stelle in weniger angenehmer Form wieder zu Tage zu treten.",web2,"[0, 6]"
a131a04d-b5ce-4e46-8d12-1a4bb5175ec6,Manche Hundekinder sind äußerst sensibel und ein gezischtes „Nein“ oder „Pfui“ sind völlig ausreichend um sein Vorhaben zu unterbinden.,web2,"[0, 6]"
e898c7fb-f947-4031-bf22-f7ee8b24486a,"Auf der anderen Seite reduziert eine perfekte Verteidigung den Schaden auf glatt null und lässt das Spiel an manchen Stellen leichter wirken, als es eigentlich ist.",web2,"[109, 115]"
d91cb7ea-3edf-4cc2-97d2-fdc04960352d,"Dem Kampfsystem fehlt die Balance, manche Abschnitte sind verflucht schwer und andere einschläfernd leicht.",web2,"[35, 41]"
b5b07242-b863-41d2-bf12-ff67d918366a,"deshalb kaufen sich manche leute sowas wie die EOS 1D. ich hab mal mit nem fotografen gesprochen, der hat gemeint man müsse da eben nicht so lang warten aufs Bild.",web2,"[20, 26]"
899ff800-38ff-465b-a037-f4879d104bda,"Konstantin kam, da ihm in deutschen Landen eine zeitlang zu unwohl geworden, ein Landvogt dem andern zu sehr glich, nach Zürich, einer Stadt, von der er wohl schon so manches gehört hatte, doch nie dorten gewesen; närrisch sei sie, aber nicht nur, hatte er vernommen; und derlei Städte reizten ihn selbstverständlich am meisten, daselbst zu schauen und zu lernen und vielleicht auch mal einen braven Bürger zu ärgern.",web2,"[167, 173]"
f07789ed-0df3-432b-a24e-d22c0f62ca91,"Keine Frage, das war nach einem halben Tage klar, dass sich hier alle Geldwechsler untereinander kannten, manche sich spinnefeind, was auch sonst, aber schon ein falscher Schritt in ein Geldhaus dahinführen könne, dass deren allgemeiner Bannfluch auch die Sache mit dem Gesindel wie dem braven Bürger wie allzumal den Stadtbütteln gänzlich unmöglich mache.",web2,"[106, 112]"
c4169463-4119-4013-acf4-976d5f58364b,"Nachdem alles so gemächlich gewesen, man auch hier manche Worte so in die Länge zog, wie als ob das Deutsche eine Sprache, die der Ochs dem Esel beigebracht, kam dieser Geldmann sofort auf des Pudels Kern, wiefer, wacher, geschwinder als alle Augsburger, Nürnberger, selbst Frankfurter und Hamburger noch.",web2,"[51, 57]"
bc7b236c-5d55-4d56-8ac6-25ccb76fb607,In letzter Zeit schreibt er sogar besser als zu manchen Zeiten.,web2,"[48, 54]"
6cdce44d-8f2c-4f6e-b8e7-3df9bc9c3df5,"(Achso, da fällt mir ein, dass er mit an Sicherheit grenzender Wahrscheinlichkeit sogar davon weiß, wie ich auf unserem Marktplatze unseren grünen Landesvater Kretschmann vor 2000 Leuten weiland als Heuchler, Lügner und Kriegstreiber angeplärrt, dass mancher es noch in Degerloch oder am Killesberg gehört haben mag.",web2,"[251, 257]"
88c1e560-f71f-44ff-927b-c771a3a7821d,Vielleicht sind manche auch grade nur ein bisschen gaga.,web2,"[16, 22]"
8b9232ab-0980-4963-b1e7-cbb6828fef9d,"Nun bahnen sich künstlerische, musikalische und literarische Begegnungen mehrerer österreichischer Regionen an und gar mancher “Referenten-Austausch”.",web2,"[119, 125]"
243cb0cc-3645-4129-b894-29cdf8ca989b,Manche der Zurückgelassenen sehen ihre Eltern über Jahre nicht.,web2,"[0, 6]"
159379d6-8bf9-486a-ae8d-1429e4a56f98,"Oha, das war dann wirklich ein Knaller…aber manche sind echt Idioten, man wirft nicht in Richtung der Leute und schon garnicht der Tiere.",web2,"[44, 50]"
c199be5b-7d11-46b7-93cb-8f43abd68e9f,Manche haben kaum Gepäck andere wiederum haben neben diversen Taschen/Koffern sogar einen Stuhl dabei.,web2,"[0, 6]"
97daddc0-71c1-447f-94b1-74ce6f1d3e5f,"Manche glauben vielleicht sogar an das, was ihnen von der deutschen Kanzlerin erzählt wird – an irgendwas muss man schließlich glauben, wenn man für eine ernsthafte Religion zu verzweifelt ist.",web2,"[0, 6]"
ec12510a-1ec6-44f2-941f-d3de4eaaec5f,"(Eine Vorstellung, mit der nicht nur die Brüsseler Beamtendiktatur, sondern auch manche deutschen “Grünen” beizeiten ihre Probleme haben und hatten.)",web2,"[81, 87]"
1259c5e9-3f55-4a53-8209-dad44f03e62d,Da wünsche ich mir manches mal wir hätten einen Ofen für den es Feuerholz gibt.,web2,"[19, 25]"
748adb95-e324-42fb-ac92-aa906c743a0c,"Dieses Wort mutet uns manchen Realismus im Blick auf das eigene Leben zu: Wir sind keine Bleibenden, wir sind Durchreisende, unser Leben ist hier endlich und eigentlich nur eine Leihgabe auf Zeit.",web2,"[22, 28]"
9840fc6a-ce09-4918-9006-6a2e5fb11341,Entgegen so manchem „Saufen statt GenieĂźen“-Trend wurde gegen Ende des Jahres die deutsche Spirituosen-Szene um ein weiteres Buch ergĂ¤nzt. Endlich widmeten 2 Autoren ein ganzes Werk ausschlieĂźlich Gin und den dazugehĂ¶rigen Destillaten.,web2,"[12, 18]"
1874b104-f655-4e6a-a776-f6c45f130339,wobei manche Orgs inzwischen nur noch die Grösse von Missions haben.,web2,"[6, 12]"
862a471b-4ae5-44f3-8ba2-e9a9f5503b6c,"[...] Die Aktion „Saubere Berge“ ist in den Provinzen angelaufen; die Sonderkommandos haben in enger Zusammenarbeit mit den örtlichen Polizei- und Militärkräften am 5.Tag der Aktion damit begonnen die Intellektuellen zu Sammelplätzen zu bringen; dies geschieht in den meisten Fällen unter den Blicken begeistertert applaudierender, auf die Intellektuellen einschlagenden und spuckenden Männern und Frauen; die Landbevölkerung teilt, angesichts solcher Reaktionen, die Visionen von Bruder Nr.1 in allen Punkten; das Zusammenspiel zwischen Polizei, Militär und Sonderkommandos klappt hervorragend; in manchen Dörfern ist es bereits zu gerechter Selbstjustiz gekommen; erschlagene, erstochene, zu Tode gebrachte Intellektuelle säumen die Landstraßen; in vielen Dörfern wurden die Intellektuellen an ihre Wohnungstüren genagelt; ihre Frauen zu Tode geschändet und deren Kinder in die Wälder verjagt, wo sie später von Polizeisondereinheiten gestellt werden, die Wohnungen wurden größtenteils geplündert; die Besitztümer der Intellektuellen in das Volksvermögen zurückgeführt, intellektuelle Kinder, bei welchen Zweifel über ihren Grad an Intellekt bestehen, wurden zu einer eingehenden psychologischen Untersuchung in die Irrenanstalten (welche zuvor durch Männer des Sonderkommandos gesäubert wurden) verschleppt; deren Doktoren sind informiert und sorgen für eine hohe [...]",web2,"[599, 605]"
4bc11a16-3145-426c-ae97-7d096b95d272,"So werden die Sensiblen an den Rand gedrängt, in die irre Ecke gestellt, für verrückt erklärt und die Technokraten und Pragmatiker heben ein Grab für die Sensiblen aus, denn diese sind, ob sie es wollen oder nicht, deren natürliche Feinde und die Sensiblen sehen was sie sehen, hören was sie hören, fühlen was sie fühlen, riechen was sie riechen und werden taub, stumm, zum verstummen gebracht, werden ihrer Begabung und mancher auch seines Leben beraubt, erkennend dass nur das Rohe, das Harte, das Durchschnittliche zählt.",web2,"[421, 427]"
3385bc17-9fc6-4555-a6a8-9f1859b3e7c2,"[...] Das Paradies Den meisten Menschen reicht es schon zu wissen, was sie haben und was sie können; sie sind genügsam; ein Mehr an Information, Wissen und Lebensstandart brauchen sie nicht; sie haben sich eine Idylle erschaffen in welcher sie mehr oder weniger existieren; ein Rückzug in das Private, die Flucht in die Provinz,….; man hat erkannt, man weiß, dass man in einem rücksichtslosen Miteinander lebt und erschafft sich sein Paradies auf Erden oder zumindest dass was man dafür hält; manche haben Glück, manche Unglück; entscheidend ist sehr oft das Unentscheidende; also dass direkt nicht Beeinflussbare und bei der Annäherung an das eigene Idyll, dem Paradies gehen die meisten wohl über die Leichen weniger Glücklicher, und um doch nur ein weiteres Klischee zu bemühen, man muss wohl durch die Hölle um so etwas wie ein Paradies erkennen zu können; einen Ort, welchen man wohl nie erreichen wird und dann um so verzweifelter darum kämpft/läuft/tut um diesen vielleicht doch erreichen zu können….eine “Annäherung an das Paradies”. [...]",web2,"[493, 499]"
8338f3d9-963b-4443-9b03-3a8b6a20123f,"[...] Das Paradies Den meisten Menschen reicht es schon zu wissen, was sie haben und was sie können; sie sind genügsam; ein Mehr an Information, Wissen und Lebensstandart brauchen sie nicht; sie haben sich eine Idylle erschaffen in welcher sie mehr oder weniger existieren; ein Rückzug in das Private, die Flucht in die Provinz,….; man hat erkannt, man weiß, dass man in einem rücksichtslosen Miteinander lebt und erschafft sich sein Paradies auf Erden oder zumindest dass was man dafür hält; manche haben Glück, manche Unglück; entscheidend ist sehr oft das Unentscheidende; also dass direkt nicht Beeinflussbare und bei der Annäherung an das eigene Idyll, dem Paradies gehen die meisten wohl über die Leichen weniger Glücklicher, und um doch nur ein weiteres Klischee zu bemühen, man muss wohl durch die Hölle um so etwas wie ein Paradies erkennen zu können; einen Ort, welchen man wohl nie erreichen wird und dann um so verzweifelter darum kämpft/läuft/tut um diesen vielleicht doch erreichen zu können….eine “Annäherung an das Paradies”. [...]",web2,"[493, 499]"
1c1d64ab-bde1-4484-a992-a979631bb26b,"Vielleicht ist es ja so, dass die überwiegende Mehrheit der Menschen ein beschissenes Leben hat, vielleicht ist es ja so, dass die meisten Menschen es aber mehr interessiert, wer bei der gerade angesagten Fernsehserie welche mit wen wie betrügt, welche Lippenstiftmarke jene Prominente benutzt, vielleicht ist es ja so, dass das manche Menschen mehr interessiert, als irgendeine entfernte menschliche Katastrophe, denn die Gesellschaft erzieht uns zur Un-Solidarität, zum Egoismus, zum sich gegenseitig fertig machen und dem Nicht-Verstehen-Wollen.",web2,"[329, 335]"
3743469c-40b3-4fc4-8a51-4055d5cb375c,"Vielleicht sollten manche Menschen anfangen nachzudenken und sich nicht dem Schwarz/Weiß Denken andienen; immerzu danach trachten den nächsten Mitmenschen fertig zu machen, weil das macht ja so viel Spaß….. …..irgendwie kommt mir jetzt in den Sinn, dass jene Menschen, welche man vielleicht etwas vertraut, etwas liebt, einen am ehestens unter die Erde bringen, keine Reflexion, kein Verständniss, kein komplexes Denken, nur Reduktion auf den anderen Mitmenschen fertig zu machen….",web2,"[19, 25]"
935492b4-7672-4bc2-8f20-2539d591514c,"Ich erblickte die Mahnungen, die Vorladungen, die Aufforderungen, die allerletzten Versuche die Realität mancher Menschen zu erreichen und ich wollte nicht weinen, nein, ich wollte nicht.",web2,"[105, 111]"
af297374-ff37-4ba6-abb1-df39ca3b29f8,"[...] erliegen; die Leidenschaft der Natur abtrotzen und seine Hüllen verblühen lassen; sterben; leben; gar nichts; das Blut sich von der Stirn wischen und weiter zuschauen wie das Harte, das Rohe, das Grausame triumphiert; wie die Frauen sich dem Geringsten anbieten, zu Füßen liegen und dem Höchsten sich zu gut sind; wie die Männer wählen; Fleisch auf Anblick, Anblick auf Fleisch; wie ein Bild sich die Gegenwart in das innere Auge brennt, die Haltung zu sich selbst und zu den anderen, das Außenseitertum; wie sich manche erlauben, sich das Fleisch zu nehmen, ihre Sünden zu kultivieren; das Gute vermeinen zu tun; wie die Dummheit sich zum Jubel fickt, wie leere Stühle aneinandergereiht und sich verlieren, ja verlieren…. ….und die Hände, diese sichtbare Schwäche, abgemagert, kalt und irgendwie immer suchend, der Kälte ausgesetzt, suchend nach Wärme, Nähe, Sehnsucht, die Hände, sich immer irgendwie festzuhalten versuchend während alles stürzt, alles verdirbt und alles verblüht, die Hände und der Blick; der Mensch; die Fassungslosigkeit, die [...]",web2,"[520, 526]"
3136eac7-ffb6-4f81-b2ad-5de916bdb065,"Auch trieft bei manchen doch tatsächlich die Akademikerarroganz aus jedem Wort (aber darüber schreibe ich an anderer Stelle mehr), während ich doch immer noch nur ein armes katholisches Mädchen vom Lande bin, das so ein bisschen planlos durch die Uni stolpert und irgendwie versucht, sein Leben auf die Reihe zu kriegen.",web2,"[16, 22]"
b1c64dbd-6d70-45d4-9ada-f2ba27199b78,"Manche Vorschläge zur Änderung der Sprache werden vielleicht angenommen, weil sie einleuchten – aber „Mann Meier“, Frau* /Mann* oder „mensch“ statt „man“ gehören definitiv nicht dazu.",web2,"[0, 6]"
a931a3f9-6f70-46cc-adc8-c59192b01417,"Haeufig wird ja auch kritisiert, dass bestimmte Taetigkeiten bei Frauen als ganz selbstverstaendlich gelten (wie Putzen oder Kochen) aber manche Maenner dann dafuer ganz besonders bewundert werden wollen.",web2,"[138, 144]"
7ad3a0f6-d2e6-47bf-83ab-0a4fd21c3983,"Ich bedanke mich an dieser Stelle noch einmal bei allen für ihre engagierte Teilnahme, ihr habt mir im letzten Jahr – und manche sogar schon in den letzten 2 1/2 Jahren, die ich Projekte veranstaltet habe, viel Freude bereitet!",web2,"[122, 128]"
4c5e41a1-d6bb-4851-95b8-5d7248b4e625,"Denn normal sind die Sonnenstrahlen nicht auszumachen, aber mithilfe von manchen Wolken schon…",web2,"[73, 79]"
8f806df9-fce8-435a-954d-dbccfa5cf8e3,"An manchen Punkten frage ich mich allerdings, ob das auch alles so stimmt.",web2,"[3, 9]"
f7b9e1db-b79c-4e1d-ac12-0d8d7aef707f,In manchen Situationen.,web2,"[3, 9]"
849daaf5-160a-46c6-b36f-b16af361ea5d,Von manchen Menschen.,web2,"[4, 10]"
fe23b701-cc5b-456b-b5c3-09668482ca83,Einige der in diesem Artikel angesprochenen Aspekte drehen sich um die Frage der Simulation von Leben- und manche dieser Fragen habe ich auch in meiner Dissertation behandelt (leider noch unpubliziert).Dabei ging es (auch) um die Frage ob das Leben selbst in seinem Leben beobachtet und analysiert werden kann- also welche Bewegungen vollziehen die Menschen im Unterwasserlaboratorium und wieviel Zeit benötigen sie dafür.,web2,"[107, 113]"
f86421f3-7602-4471-afe2-8569f0ab23c9,manche Leute sind eben so krank…unsere heutuge Gesellschaft baby,web2,"[0, 6]"
a8cefa21-2573-4be7-a28d-6331a0abf73c,Manche müssen sich regelrecht abrackern und andere sind sportlich veranlagt.,web2,"[0, 6]"
0530afd0-9f2b-415b-88c8-78a34b32a3eb,"Es wäre besser gewesen, sie hätten einfach zu ihrer Entscheidung gestanden, die sie ja getroffen haben – und auch dazu, dass sie damit in Kauf genommen haben, die Gefühle mancher Menschen zu verletzen.",web2,"[171, 177]"
83cedf03-0da3-449b-b7b0-b882f806cd6c,"Manchmal frage ich mich auch, ob manche Menschen auf die gleiche Weise als „dumm“ erleben, vor allem dort, wo ich im Fandom Populärliteratur diskutiere.",web2,"[33, 39]"
6d18483c-9a87-4fc6-80f1-13a00539a9bf,"Man hält es für selbstverständlich und die Menschen um einen herum halten es auch für selbstverständlich, und es fällt einem nicht mehr ein, dass es für manche Menschen nicht selbstverständlich sein könnte.",web2,"[153, 159]"
499f6451-a619-41e9-82ca-a4ddc06a8f67,"Mein Eindruck ist aber auch, dass manche Männer unsicher sind, weil sie meinen,",web2,"[34, 40]"
a9cdaecf-cb85-446e-8652-11b46a30ad8a,"Manche sollten sich mal überlegen, in welchem Jahr wir leben.",web2,"[0, 6]"
3bb378e2-cd37-46dc-bf50-34322ef39cec,"Bei manchen kann ich nur sagen: Jupp- das passt und bei manchen so wie bei dem hier, stoße ich an Menschenrechte, Menschenwürde etc. nicht an Frauenrechte oder eine frauenspezifische Problematik… sehr mysteriös… 😉)",web2,"[4, 10]"
874a3061-f78a-41d1-8cf9-0841901fdbbf,"Bei manchen kann ich nur sagen: Jupp- das passt und bei manchen so wie bei dem hier, stoße ich an Menschenrechte, Menschenwürde etc. nicht an Frauenrechte oder eine frauenspezifische Problematik… sehr mysteriös… 😉)",web2,"[4, 10]"
14fa3d32-ee4c-44a5-b2e5-3db3ab0667be,Trotz dieser Befreiung verirrte sich manche Bewegung in die Sackgasse der Morallosigkeit wegen falsch verstandener Freizügigkeit.,web2,"[37, 43]"
fc77e259-f08e-4bfb-a145-5016a6ebbba9,"Womöglich hast du schon so manches Casino ausprobiert und bist enttäuscht von den Willkommensangeboten, deren Umsetzung aufgrund der geforderten Bedingungen nahezu unlösbar erscheint.",web2,"[27, 33]"
701f4239-6392-4caf-a3c2-75c4112f4f17,"Zwar gibt es keine Gewinngarantie, doch in der Vergangenheit hat sich schon so mancher Casino Euro Kunde einige hübsche Sümmchen am Relic Raiders Slot sichern können.",web2,"[79, 85]"
c4e84d01-8e78-4b68-9481-61e0cee45fa5,"Die Energiepreise steigen, die Belastung für die Haushalte wird höher, für manche zu hoch.",web2,"[75, 81]"
e278a6ff-ecde-4a63-889c-16d1419559e0,"Manche wurden dir erfüllt, viele musstest du loslassen.",web2,"[0, 6]"
b002532b-679a-4c63-babd-b5f376b5be66,"Dieses Buch basiert auf den Theorien von Machiavelli, dem Urvater der Manipulation und hat schon so manchen hohen Staatsmann beigebracht, wie man Menschen zu seinen Gunsten steuert.",web2,"[100, 106]"
8f33dea1-ee28-41bf-b022-f0f4b1c93278,"Manche vermuten, er habe den Diamanten stellen wollen, heiliges Relikt aus uralten Tagen und Wahrzeichen des DIAMANTETEN SULTANATS. ATLASSAR starb bei seinem Flug gegen die Magier KHUNCHOMS.",web2,"[0, 6]"
d9200a9d-075e-4a01-ac26-9e9d3b1d06ee,"1Kor 6,11 Und das sind manche von euch gewesen; aber ihr seid abgewaschen, aber ihr seid geheiligt, aber ihr seid gerechtfertigt worden durch den Namen des Herrn Jesus Christus und durch den Geist unseres Gottes.",web2,"[23, 29]"
76519e8e-45c0-4544-b1af-e18ccb79cd72,"Durch manche Torbögen KANN man durchfahren, aber man wird dabei von Kameras gefilmt.",web2,"[6, 12]"
a53e8af6-aa00-4d48-8d50-b3b4dbbd5988,"Ein letztes Mal richtig absahnen, müsse man, hieß es da an mancher Stelle hinter kaum vorgehaltener Hand und Oppositionsführer Kaczyński (PiS) schrieb eilig an Englands Premier Cameron, dass dieser sein Land doch bitte bei den geplanten Kürzungen des Budgets verschonen möge.",web2,"[59, 65]"
e6f7efce-70ab-4c21-9b74-bec9a8f2a33a,"Auch wenn das bedeutet, dass manche Städte auf kosten anderer an Einwohnern verlieren.",web2,"[29, 35]"
44bf5004-39bc-4401-8258-21ba482172e7,"Dantes Verpflichtung von Borussia Mönchengladbach mutete für manche Kritiker wie jene mythischen Bayerntransfers an, die nur getätigt wurden, um die Konkurrenz zu schwächen.",web2,"[61, 67]"
ad203f21-6a48-47d8-b69a-5ff46bc5111e,Manche Mannschaften lassen den Sechser zwischen die Innenverteidiger fallen und spielen mit einer situativen Dreierkette.,web2,"[0, 6]"
abf3534c-9b47-421d-bd60-e65f13a487ae,An guten Tagen wirkte die Arbeit gegen den Ball herausragend und für manche Fans sogar über dem Niveau des BVB in der aktuellen Ligasaison.,web2,"[69, 75]"
352eb997-ef0e-475b-b092-9367170af206,"liebe margot,wie schön das die highlight’s überwogen und du dir so manchen traum im letzten jahr erfüllen konntest !",web2,"[67, 73]"
e91d6032-5e22-4562-bf94-1c1d30d80b9f,"Dabei erlebt der Leser, wie sich die Charaktete entwickeln und so manche Veränderung durchmachen.",web2,"[66, 72]"
71eaf5bb-6e07-4440-b566-6dc9aea07897,"Bei unserer Abreise von Bunaken sind sie alle gekommen, obwohl manchen ihren kostbaren freien Tag hatten.",web2,"[63, 69]"
6ae1b355-97f6-46da-8e55-94e8c6d4f647,"Ältere Menschen, oder Risikogruppen wie kranke Menschen oder Raucher müssen jedoch in der Regel deutlich mehr zahlen und in manchen Fällen erhalten sie sogar gar keinen Versicherungsschutz.",web2,"[124, 130]"
b268165f-0ffb-43ee-9c4c-e318b1b0274e,Schlimm fand ich auch das Play Calling von West Virginia in manchen Fasen des Spieles.,web2,"[60, 66]"
a74f58e4-75a1-40c0-97bc-30072cfff6db,Es gibt viele solcher Geschichten und in manchen steckt ein Körnchen Wahrheit.,web2,"[41, 47]"
77e3a2f2-0593-41fa-86d2-e7322e606caf,"Im Jahr 2013 bahnen sich so manche große Events an, über die wir natürlich auch im Vorfeld berichten werden.",web2,"[28, 34]"
4839a285-144b-4f61-b0e8-e6b88fd623fe,"Oder wollen wir netzwerken für uns selber, für unsere Firma oder …? Die “Wichtigen” sind dann in manchen Clubs auch die, die sehr selten (oder fast nie) kommen… machen wir dann bei der Präsenzpflicht (Präsenzrecht)",web2,"[97, 103]"
eaff2866-cbd4-4b4a-85ec-3f093429d143,"Lassen Sie uns doch in diesem Jahr gemeinsam Geld verdienen, denn auch wenn das manche immer wieder zu überraschen scheint:",web2,"[80, 86]"
2517c028-72e0-44fd-b503-a6ae5ef2541f,"In manchen Zeiten meinte man sogar, daß es zwölf Könige gewesen seien.",web2,"[3, 9]"
ed7a254d-210a-48be-b5f0-963edd0a0230,Da bekommt die Mama und die Tante das günstigste Gerät zu Weihnachten – Konnte ich grad noch bei manchen Leuten feststellen,web2,"[97, 103]"
72d77846-eb98-4bbe-8726-c09d92a62249,"Das neue Jahr mit einem Zumba-Kurs zu beginnen, ist für manche genau das Richtige.",web2,"[56, 62]"
bb5a512b-dc33-40b8-be79-5154c75ce03e,"Zum Glück bin ich dem Autoren treu geblieben, auch wenn ich in diesem Roman manches ziemlich mysteriös fand…",web2,"[76, 82]"
76cf877c-41b5-4b43-a880-ab17134a9921,"„Der Mississippi ist so schlammig, dass die Farmer klagen er wäre zu dick zum Trinken aber zu dünn zum Pflügen.“¹ Jetzt mal davon abgesehen, dass „an manchen Tagen eine Staubschicht auf dem Wasser liegt“¹ und sich mancher „beim Hineinspringen an der Wasseroberfläche die Schulter gebrochen hat.“¹ (Augenscheinlich kann man diese Weisheiten wohl auch im Original von Mark Twain kennen, aber meine Bildung wurde halt signifikant von Comicheften beeinträchtigt.)",web2,"[150, 156]"
7b65de1a-8b3d-445d-8b0a-0de3bc5554a7,"„Der Mississippi ist so schlammig, dass die Farmer klagen er wäre zu dick zum Trinken aber zu dünn zum Pflügen.“¹ Jetzt mal davon abgesehen, dass „an manchen Tagen eine Staubschicht auf dem Wasser liegt“¹ und sich mancher „beim Hineinspringen an der Wasseroberfläche die Schulter gebrochen hat.“¹ (Augenscheinlich kann man diese Weisheiten wohl auch im Original von Mark Twain kennen, aber meine Bildung wurde halt signifikant von Comicheften beeinträchtigt.)",web2,"[150, 156]"
58198756-c2d2-43df-ba8c-415d5c380148,Für den Erwerb habe ich so manche “Überschicht gefahren” und neben dem Volotec gab es nur zwei Mitbewerber und das waren ein Steppenwolf TAO FS und ein Riese & Müller Delite Speed.,web2,"[27, 33]"
94b0513f-fcc1-4c83-9967-69efd8927ea1,Als Bikeverrückter spielt man ja mit so manchem Gedanken.,web2,"[40, 46]"
092da5d7-c4e2-4765-a88a-70adb66e8fe6,Ein gutes Team und der damit verbundene Rückhalt bedeutet so manches.,web2,"[61, 67]"
