,text,label,span
50ad28f3-27f6-427a-a274-948d9fc4196e,wäre die 4gb kinect variante vielleicht noch ne alternative.,web2,"[20, 28]"
10223f19-20c6-43c8-b532-6ccb86bb78e6,"[...] 14858= de Lanchette – variante 2 UND de Lavacherie 1600= de Limpach UND Limpach 17469= de Linster UND de Lissingen 16602= de Lomprez UND de Lomprez – variante 1602= de Linster UND Lupus 18405= Masius UND Merfeldt 17752= Metzler UND Meuchin 17797= de Malaise – variante UND du Moustier 1613= Mamer UND Neumetzler de Mamer 18662= de Beurthl – variante 1 UND de Nocheren 13151= d’Oreux UND d’Oreux – variante 4 18243= de Pfortzheim UND Poncelet 16985= de Reuland UND Reuland 17533= de Rivière UND de Roben, dit Linster – variante 17566= de Piedmont – variante UND Roberti 17609= Schanaeus, ou Schanus UND de Scharffbillig – variante 2 17885= de Hartelstein – variante UND de Schoenecken, dit Schauff 17887= Houst UND Schondorf 17963= Schweitzer UND de Soheit = de Baillet – puis UND de Soy – variante 15696= de Wampach – variante UND Wanderscheid [...]",web2,"[28, 36]"
b67d47b1-78de-42ea-a14d-9f323c64059f,Pingback:Gesichtet: VW Typ 4 / 411 Variant / Nasenbär » VW » Motor-inside.com,web2,"[35, 42]"
8cd302e5-dc7a-4da2-95c4-08a72f2a8ee9,"[...] >arrrrrggggghhhh………………….ggrrrrrrrr………..was gäb ich jetzt für ein portiönchen von deinem müsli…..hmmmmmmmhab sheri die nächtliche ""werdwiedergesundmedikation"" verpaßt. die krux daran:schwester omi kann nun nicht mehr einschlafen, grrrr….oder ob es doch eher an dem heißhunger auf, in der milch schwimmende igel müslikekse liegt?egal, die nacht wird diese frage nicht beantworten. es läßt sie- im wahrsten sinne des wortes- eiskalt.also wähle ich die klassische variante und zähle in gedanken…..nein, nicht schäfchen, sondern die schneeflocken, die seit stunden wieder mal vom himmel fallen.dann kann ich hoffentlich bald von leckeren igelkeksen träumen :))huuaaaaaahhh….gääääähn……gabysorry schmackebatz, nicht sauer sein wenn du das liest: von DIR, da träum ich natürlich auch und sowieso und immer….:)) bussiiiii [...]",web2,"[466, 474]"
deb3f837-dc76-4270-b0de-6273f45c5217,Lady Crooks kauft sich einen G**f Variant!,web2,"[34, 41]"
2e3cc22a-2a88-4757-a76b-5d4bd4ece859,"ich stöbere mit kleineren und größeren weltreise-gedanken auch immer wieder in diversen foren, träume mich durch blogs (http://morpheusreisen.wordpress.com/ , http://wirziehenab.wordpress.com/) und suche nach erschwinglichen bus-varianten.",web2,"[229, 237]"
9514a403-9b7f-4af7-913f-93812e16a298,Nice variante mal wieder von Roulette Sniper.,web2,"[5, 13]"
3f4d18eb-36a9-425b-b05c-25e00e6e83ad,"der mensch ist weder gut noch schlecht – und das schubladendenken war auch noch nie eine wirklich gute variante, wenn man etwas verändern wollte…",web2,"[103, 111]"
e76b9483-4245-410e-a0d5-f19764378e09,"[...] im dharma werden visualisationen zwar eingesetzt, aber d.h. “man stellt sich was vor” oder “so denkt man”. wenn bei tantrischen visualisationen die visualisation “nicht klappt”, dann gibt’s einfach die anweisung, das sich so zu denken und darauf zu vertrauen, dass der prozess dennoch stattfindet. eine andere variante ist, dass man mit offenen augen “visualisiert”. als visualisationshilfen werden im dharma immer wieder statuen oder bilder herangezogen. wenn also die aufmerksamkeit beim praktizieren beim inneren bild nachlässt (das ist übrigens ein ganz natürlicher vorgang), dann richtet man die augen auf das äußere bild und wenn’s dann dort wieder schwankt, dann eben wieder mehr nach innen. [...]",web2,"[316, 324]"
3528134c-df91-4ff9-80b0-04922be20f54,"In den vergangenen Jahren hatten bereits die Volkswagen Modelle New Beetle Cabrio (2003), Touran (2004) und der Golf Variant (2008) die Auszeichnung „Auto der Vernunft“ erhalten.",web2,"[117, 124]"
add29068-421c-409a-847b-6c53897c912a,"Vom Passat Variant unterscheidet sich der Alltrak durch ein höher gelegtes Fahrwerk, Stoßfängern im SUV-Stil sowie Radhaus- und Schwellerverbreiterungen.",web2,"[11, 18]"
774dce4f-ebae-4e9a-bc7b-e5b2bafba267,mal abwarten wie groß die lite variante wird die es ja immer gibt – zumindest bisher gab.,web2,"[31, 39]"
a5a43fcf-ecfb-4484-81d9-16ecda974414,mal sehen wie es bei der variante mit Mehl und wasser schmeckt,web2,"[25, 33]"
f0a755a4-3d1c-4538-a973-d0c3509cae17,Von den Dieselfahrzeugen überzeugten der Audi A4 2.0 TDI 112g und der VW Passat Variant 2.0 TDI BlueMotion (beide Mittelklasse) gleichermaßen und erreichten beide vier Sterne.,web2,"[80, 87]"
34dbab0e-3546-4ba3-b531-a90bbfea73cf,"Das ist natürlich total spießig, aber wer im Golf IV Variant mit Stulle am Steuer erwischt wird, wird sich dennoch heimlich denken: Fresst doch Scheiße, ihr Idioten!",web2,"[53, 60]"
22ed654a-e95f-4c5d-bed1-84d8807b5b9e,"Ingenuity Variant Analysis ist eine Webanwendung, die es Forschern ermöglicht, die kausalen Varianten aus menschlichen Resequenzierungsdaten in nur wenigen Minuten mithilfe bekannter Informationen über die biologischen Wirkungen der Varianten zu identifizieren.",web2,"[92, 100]"
e0b62572-ddea-455d-84f8-97d524c8f6e3,"Boyart, Brandenbourg, Brandenbourg, Brandenbourg - Brisures de cadet 1, Brandenbourg - Brisures de cadet 2, brandenbourg-brisure-cadet-3, Brandscheid - variante 1, brandscheid-variante-2, Braubach - variante, Braubach Armes augmentées, Braun de Schmidtburg, Bredenus (Bredimus), Bredimus, Brednus, Bredy de Koeler, Breiderbach, Breiderbach - variante, Breidscheid, Breidscheid, Breidt, Breisgen",web2,"[152, 160]"
4ddce8fa-899f-4f8e-b0b7-c00107dae897,Deine Variant mit weissem Reis ist ganz schön tricky!,web2,"[6, 13]"
a2bc41c0-2f9e-428b-b6bb-1d64741edae3,"[...] 18056= Bertels – variante 1 UND **Bertels – variante 2 2294= de Bettingen UND de Bettingen, dit de Kettenheim 18059= de Boulay – variante UND de Boulay – variante 12367= de Chalon UND Chalon 12404= de la Chapelle UND de Chappy 12470= de Clarye UND Messer Jehan de Clamassi portoit 1397= de Clervaux – variante UND de Clervaux 12589= de Coppin UND de Cornet 14031= Derneden UND Desmanet 14247= Gaspard UND Gattermann 15688= de Harbonnier UND du Hautoy ou Hautois – variante 16194= de Hohenzollern – variante UND de Hoiningen, dit Huene 16188= de Hombourg UND de Hombourg – brisure 2 15061= de Jegen, ou Jeghen – variante 1 UND de Jegen, ou Jeghen – variante 2 14858= de Lanchette – variante 2 UND de Lavacherie 1600= de Limpach UND Limpach 17469= de Linster UND de Lissingen 16602= de Lomprez UND de Lomprez – variante 1602= de Linster UND Lupus 18405= Masius UND Merfeldt 17752= Metzler UND Meuchin 17797= de Malaise – variante UND du Moustier 1613= Mamer UND Neumetzler de Mamer 18662= de Beurthl – variante 1 UND de Nocheren 13151= d’Oreux UND d’Oreux – variante 4 18243= de [...]",web2,"[23, 31]"
be95e506-e48c-4c1b-9bb3-c00ebdf2aaa0,"Dies gelingt am besten (drei illustre Beispiele fielen mir sofort ein, aber ich schwärze hier keinen an), wenn man immer an die leicht variante Redundanzsucht des tendenziösen Lesers denkt, und nie, wie hier, auch an den seinerseits anspruchsvollen Schreiber.",web2,"[135, 143]"
d3437bf1-6200-4a76-86a0-2712d33724f8,"die einfachere variante sieht so aus, sie ist dann auch schneller genäht :-)",web2,"[15, 23]"
255612db-5052-42c7-990c-c8223a55d719,"wenn “übermenschen” nötig sein sollten, dann sollte das “übermenschliche” aus einem klaren geist und der antrieb dazu aus herzens-leidenschaften erwachsen – nicht aus genmanipulierten muskeln und künstlich gezüchteten organen. ich hielte das für eine ‘linke’ variante der “schönen neuen welt” (A. Huxley) als horrorroman!",web2,"[259, 267]"
930c83b3-c772-47e1-9d31-655cee132bd1,"variante a) wenn man das problem vermeiden will, dann einfach die funktion zumachen – variante b) kommentiert den kommentar – variante c) sagt klipp und klar was geht und was nicht geht und was passiert, wenn die grenze überschritten wird – variante d) lasst die community, gerne auch nach einer „bewährungsphase“ des/der kommentatorIn, über die relevanz entscheiden und diese dann auch begründen, denn letztlich ist nichts effektiver als ein saftiges feedback auf einen „dummen“ kommentar.",web2,"[0, 8]"
7920ec0b-823c-4de1-8323-f593bf072c9c,"[...] { NewMacro = NewMacro.Replace(""$(PartnumberCnt)"", ""1""); } else { NewMacro = NewMacro.Replace(""$(PartnumberCnt)"", ""0""); } NewMacro = NewMacro.Replace(""$(Description)"", txtDescription.Text); // Macro string strMacroPathTemp = PathMap.SubstitutePath(""$(TMP)"") + @""\"" + ""InsertUniversalPart3D_TEMP.ema""; File.WriteAllText(strMacroPathTemp, NewMacro); ActionCallingContext acc = new ActionCallingContext(); acc.AddParameter(""Name"", ""XMIaInsertMacro""); acc.AddParameter(""filename"", strMacroPathTemp); acc.AddParameter(""variant"", ""0""); new CommandLineInterpreter().Execute(""XGedStartInteractionAction"", acc); } else { MessageBox.Show(""Vorlage nicht gefunden:\n"" + sMacroFileName, ""Fehler"", MessageBoxButtons.OK, MessageBoxIcon.Error); } #endregion Close(); } #region NumTextbox private static void NumTextbox(KeyPressEventArgs e) { if ("",.1234567890\b"".IndexOf(e.KeyChar.ToString()) < 0) [...]",web2,"[519, 526]"
f650d430-64b2-4d48-8579-aeb40e12de68,das stimmt nich so ganz mit dem gleich weil das iPhone nicht so gut ist wie ein kleiner Hot Spot ich habe selber eine sehr gute variante im Grunde genau das gleiche bloß noch viel kleiner 1/4 von den Groden dingan da oben sendet viel besserer Empfang als mit dem iPhone 4 w-lan,web2,"[128, 136]"
dcb9bf1e-a034-4a3c-abee-d07cb5e13f97,die kekse schaun in allen 3 varianten lecker aus!,web2,"[28, 36]"
fb216d16-f5e5-41e6-8f06-e1a482791748,Die 4 varianten sind wie folgt:,web2,"[6, 14]"
93473638-a741-42ad-8407-5c827bd887a7,Mit tollen Tron Variant Cover.,web2,"[16, 23]"
1bcab4d9-c5d7-4ba3-9086-3d248a4c089b,"Dass das dampfen die bessere variante der nikotinzufuhr darstellt steht jedoch fest da 3000 giftstoffe, die in zigaretten enthalten sind, beim dampfen wegfallen.",web2,"[29, 37]"
d7887cc8-0430-4e7e-b091-411af0e34684,"[...] the main element */ VariantTab.prototype.addPagingContainer = function() { var me = this; me.pagingContainer = $('<div>', { 'class':'paging_wrapper' }); var next = $('<a>', { class: 'navi more', text: me.config.moreText, href: '#' }); next.appendTo(me.pagingContainer); next.on('click', function() { me.loadVariants(); return false; }); me.pagingContainer.appendTo(me.element); }; /** * Creates an element for a given variant, appends it to the main element and binds the click event * @param variant */ VariantTab.prototype.createVariantTemplate = function(variant) { var me = this, textClass = 'desc', wrapperClass = 'variant_box pointer'; if (variant.number == me.config.currentArticleNumber) { textClass = 'selected'; wrapperClass = 'variant_box'; } var wrapper = $('<div>', { 'class':wrapperClass }); wrapper.variant = variant; var img = $('<img>', { 'class': 'variant-image', 'src': variant.cover.src[2] }); var text = $('<p>', { class: textClass, text: variant.additionalText }) [...]",web2,"[26, 33]"
51738d71-a7ea-48ab-a73f-60132fd81254,ich fand ja roland grubers http://www.nonconform.at variante eines schwitzenden symposiums sehr interessant. http://www.youtube.com/watch?v=VQiwju1vzMA.,web2,"[52, 60]"
ef81b167-5291-4573-853b-a6428de3d4fc,die pleated pouch war die letzten 2 wochen (wenn ich dann mal an der nähma seinkonnte) in ungefähr 8 varianten unter der nähnadel...,web2,"[101, 109]"
989d023b-08c3-4d0c-b58c-ba1a3b9ae591,in .de gibt es den DAVE als eine sehr viel kleinere variante für 20 oder 25. fürs knie entlastete arbeiten auf dem sofa durchaus empfehlenswert,web2,"[52, 60]"
f22f0e85-7798-4714-ab4e-b2aef91bfb7f,"Endlich mal ein Modell, dass die Bezeichnung „Variant“ verdient hat.",web2,"[46, 53]"
acce9a43-0064-442a-84b8-d744bfd1fb0b,"nun, Engels wird man eher als variante (im rahmen des Marx/Engelschen Praxisbegriffs) der Wahrheitsauffasung des Pragmatismus als des Konstruktivismus verstehen können.",web2,"[30, 38]"
89faf108-7ad3-41e1-b0f3-a32ca0f8002b,"Er hat einen VW Golf III Variant mit löchrigen Schwellern, abgelaufenem TÜV und AU und einem Kilometerstand weit über 200.000 stehen sehen und ihn für 100 Euro erstanden.",web2,"[25, 32]"
215237c1-536a-4d2a-b02e-17c9ad349c82,"Zu meiner Zeit als Postenführer habe ich dem Posten die Möglichkeit gegeben selber zu entscheiden was er macht ,entweder ich schaue ihm zu (wie in der Grundausbildung gelernt ) oder er geht ohne Waffe in den Wald zum Schiten . Komisch das sich alle für die zweite variante entschieden haben .Und es ist weder der Posten noch der Postenführer abhanden gekommen . Es ist mir auch nie zu Ohren gekommen das dem Posten die Munition abgenommen wurde .Das hätte sich in Windeseile auf der Kompanie rumgesprochen .",web2,"[264, 272]"
753859f5-4e89-49db-85c9-cdea071e043f,"All das erzählt uns der VW Händler offen – und hat dann keine Schmerzen, auf einen Golf Variant 4Motion Vorführwagen in seiner Ausstellung zu verweisen.",web2,"[88, 95]"
afdbe7bd-d127-4f9b-91a1-804c943fe722,"wie bemerkt bin ich zusätzlich an der internet variante interessiert, dass zb. meine kollegen die synology aufwecken und bilder hochladen könnten.",web2,"[47, 55]"
a754bbe6-750b-45d5-925e-fa1080538bd4,Mit dem Golf Variant debütiert neben dem Golf das zweite Erdgasfahrzeug auf der Basis des neuen Modularen Querbaukasten (MQB).,web2,"[13, 20]"
676219c4-99a1-40a9-9d09-caf4017d813e,liebe anett da hast du wieder ein tolles teil gestrickt...die erste variante fand ich schon megaaaa und noch heute ist das mein absolut lieblingsteil...oh also wenn wir das gemeinsam stricken...ich bin auch dabei...freu freu freu!!!! AntwortenLöschen,web2,"[68, 76]"
78d21ffa-7568-4f63-8527-1ca25a60ff04,"[...] so. während in siebenmorgen mit hochdruck an neuen ideen und produkten gewerkelt wird (bald mehr dazu, alles noch streng geheim!), habe ich mir neulich in bester druckerlaune einen halben tag gestohlen und die schwalbe testgedruckt. mit vier druckplatten, in zwei varianten: erst mint auf grau, dann umgekehrt, was viiel besser ist. mit den farben noch etwas uneins, aber ansonsten recht zufrieden. nun sehe ich die vögel schon eine weile an der wand hängen und denke, sie könnten ruhig ein größeres blatt vertragen. vielleicht sogar eine größere druckfläche bzw. größeren hintergrund… aber das hieße, alle platten bis auf die meise selbst nochmal komplett neu schnitzen und dann von vorne. puh! [...]",web2,"[270, 278]"
314f6c94-dd8b-4da6-83cf-70fcf438a0b9,variante E:,web2,"[0, 8]"
fc276da3-78ae-4e41-927c-13728879dc31,"Du redest von einem als allmächtig definierten wesen. da bringt es nichts, die „realistische“ variante der entstehung der 10 gebote zu erörtern, wenn realistisch bedeuten soll, dass nichts aus Deiner sicht mit naturgesetzen und realität inkompatibles vorkommen darf.",web2,"[94, 102]"
ca3333e5-1ed2-4a90-9f46-a391fe1d937a,Die Gummi-Fußmatten sind 100% passgenau auf die Konturen des VW Bora Variant (05/99-10/99) Fußraums gefertigt und das mitgelieferte Befestigungssystem sowie die rutschhemmenden Noppen auf der Rückseite der VW Bora Variant (05/99-10/99) Gummimatten verhindern wirkungsvoll das Verrutschen der VW Bora Variant (05/99-10/99) Gummimatten.,web2,"[69, 76]"
aa8d8ae8-ebae-47e3-ba79-983e33ff1ead,Und Getränke gibt es auch in allen abgespeckten varianten.,web2,"[48, 56]"
8df48a04-045e-4823-970c-e861fdcdb466,Müssen es Flohsamen sein oder kann man auch die mitteleuropäische variante: Leinsamenschalen nehmen?,web2,"[66, 74]"
58aeecec-296a-4813-92bb-c85f5fd67e44,Aufgerufen wird das Ganze über einen Knopf rechts neben dem Schalthebel – im Interieur der auffallendste Unterschied zu einem normalen Variant.,web2,"[135, 142]"
7316e491-005f-430d-8ddc-fc4d973a4eb6,Vor allem weil apple eigene anpassungen und oberflächen nicht erlaubt und vieles sperrt. apple könnte aber auch gerne verschiednen hardware und gehäuse varianten rausbringen.,web2,"[152, 160]"
a36a2a2d-c565-44fe-b26e-d5076f7a3dae,"[...] und dann kann man natürlich mit dem kreativen schreiben, die richtigen worte finden. das ist oft das schwierigste. mal will nichts schön reden, man möchte aber auch nicht verletzen, sondern raum für reaktionen und veränderungen lassen. hier kann man mit dem kreativen schreiben zum beispiel einfach zehn verschiedene varianten entwickeln, wie man seine kritik ausformulieren möchte. man kann metaphern verwenden, gedanklich bilder für die situation für das zu kritisierende finden. man kann die ganzen sich vorab entschuldigenden füllwörter weglassen. man kann alles in fragen formulieren. und generell sollte man von sich selber aus die situation betrachten, also immer wieder die “ich”-form bei kritik wählen, nicht die vorwurfsvolle “du”-form. [...]",web2,"[323, 331]"
7f67b1c7-5cc2-4754-b62e-aad48f83d93c,Mit dem Golf Variant debütiert neben dem Golf das zweite Erdgasfahrzeug auf der Basis des neuen Modularen Querbaukasten (MQB).,web2,"[13, 20]"
0d300399-8fff-4faa-8b4d-a30d86b7a9ea,[...].endian = little sun.cpu.isalist = amd64 sun.desktop = windows sun.io.unicode.encoding = UnicodeLittle sun.java.command = HelloWorld sun.java.launcher = SUN_STANDARD sun.jnu.encoding = Cp1252 sun.management.compiler = HotSpot 64-Bit Tiered Compilers sun.os.patch.level = Service Pack 1 user.country = US user.country.format = DE user.dir = D:\Entwicklung\Java user.home = C:\Users\hvolbers user.language = en user.language.format = de user.name = hvolbers user.script = user.timezone = user.variant = Hello World [...],web2,"[496, 503]"
5e414f54-9282-4a28-a74b-08629df8f5c8,"Hmm, a) da hatte es jemand eilig, b) da mag jemand keine schleichenden Passat Variant; c) wegen a+b kommt auch mal der Respektabstand zu kurz, d) gelbe Ampeln sind für Weicheier, e) Du drehst die Gänge ganz schön weit aus.",web2,"[78, 85]"
24738ae3-6c7d-4d2a-9379-9e4c9beba102,"boa… worüber man diskutieren kann..unfassbar. moin moin verönt.. ts… moin; moin moin; moinsen; moino; moinso usw. sind absolut gebräuchlich in hamburg und umgebung, denn man hört all diese varianten… sprache ist ja lebendig und somit sind die varianten nutzbar, unabhängig ob man nun zugereist ist oder eingeboren… in diesem sinne",web2,"[189, 197]"
590d590c-098b-4468-abae-49dd6d05fad1,Etwa der VW Passat Variant BlueMotion Technology 2.0 TDI.,web2,"[19, 26]"
76877ef4-7d42-4f60-800c-31ce2d7f1bb0,Lovely Rixa F/7.7 variant.,web2,"[18, 25]"
4a641b4d-20e5-4cc6-bec0-20999e45247f,"[...] je nach schwere der sozialen beeinträchtigungen kann ein grad der schädigung (entspricht dem grad der behinderung) von 10 bis 100 erteilt werden (gesetzesnovelle 2011). insbesondere der nicht-arbeitslose teil der autisten kann von einem schwerbehinderten-ausweis profitieren: verbesserter kündigungsschutz, mehr urlaub, steuervergünstigungen. auch bei der jobsuche muss der hinweis auf den anerkannten gdb kein nachteil sein, denn firmen ab 20 (?) mitarbeitern müssen eine bestimmte anzahl an schwerbehinderten menschen einstellen (und bekommen dafür noch geld vom staat) oder alternativ eine abgabe leisten. viele firmen entscheiden sich für variante eins. aufgrund des mangelnden sich verkaufen könnens und dem fast zwanghaften drang alles zu sagen, was man denkt [„ich finde, der anzug steht ihnen nicht…“, „ihre produkte sind viel zu teuer und von schlechter qualität, die würde ich selber nie kaufen!“] ist es sinnvoll, eine vertrauensperson mit zum bewerbungsgespräch zu nehmen, welche zur not helfend eingreifen kann. [...]",web2,"[649, 657]"
ee798259-5fcd-4594-937f-e423f033e1a6,È incredibile che fatica si fa anche se nello stesso momento é una variante molto divertente.,web2,"[67, 75]"
68a49115-b4a9-48a0-9f7d-beba0db332c5,danke für diesen post! jetzt werde ich mir die neue variante doch kaufen :),web2,"[52, 60]"
eae78b2e-6342-44a3-8afb-19b60268f1bd,[...]5] => mod_sb [6] => mod_lieferanten [9] => mod_produktgruppen [10] => mod_kundenlogin [11] => mod_soap [14] => mod_keygen [20] => mod_bankeinzug [50] => mod_paypal_direct [70] => mod_auftragsbest [71] => mod_bestellkommentar [75] => mod_fuellmenge [85] => mod_attribute [90] => mod_stock [95] => mod_paypaldirect [96] => mod_userpayment [98] => mod_variantenplus [99] => mod_varianten [100] => mod_downloadprodukt [101] => mod_downloadplus [105] => mod_impexp [115] => mod_produktauswahl [120] => mod_produktbilder [125] => mod_ps [130] => mod_selbstabholer [135] => mod_shippingadress [140] => mod_weight [145] => mod_land [150] => mod_produktartikel [160] => mod_gutschein [170] => mod_ebay [200] => mod_paplogin [500] => mod_freeshipping [600] => mod_newsletter [700] => [...],web2,"[354, 362]"
973d0925-a694-4740-ad3d-7c6a4f01fc74,"Nur das Problem bei der kurzen variante ist das Problem, dass das MBP elektrisch aufgeladen wird, was sehr unangenehm ist.",web2,"[31, 39]"
02db4b52-64bf-4ea6-a13c-e2331c3dc255,Meiner Meinung eindeutig ein Fuktientee.vermutlich die Großblättrige variante.Importbaum in lehmsandgemisch.,web2,"[69, 77]"
c83df54b-6f4f-458c-8cc6-9fefbd905b29,"ha ha, sehr nette variante *kicher*.",web2,"[18, 26]"
ecd0adb7-4246-48a9-8623-c4d1753d3ea8,p.s.: eine variante habe ich noch vergessen: einfach ein kleines papierbüchelchen in das sie die nutzernamen und passwörter einfach handschriftlich eintragen😉,web2,"[11, 19]"
6d77a1e3-066b-46e4-a7ea-fac2b48458f5,ich habs grad in mein mein kochbuch ‚meine lieblingsrezepte‘ eingeschrieben. kann mir auch varianten mit ingwer oder so vorstellen.,web2,"[91, 99]"
de47c530-6281-416f-9fcc-50072f7701b3,Mit dem Golf Variant debütiert neben dem Golf das zweite Erdgasfahrzeug auf der Basis des neuen Modularen Querbaukasten (MQB).,web2,"[13, 20]"
0ae90aa3-c464-4436-8a09-b6680798f315,akupunktur mit schrauben – bemerkenswerte variante.,web2,"[42, 50]"
b16a1653-253a-4158-9088-fae156753fb9,"an tabea: die variante hatte ich auch schon mal (zumindest sehr ähnlich) die ist so herkömmlich, und irgendwas ist mit diesem text anders als die andern….ach ich weiß es noch nicht, danke euch jedoch herzlichst.",web2,"[14, 22]"
68302ccf-7be4-496d-943c-df76358a51b5,"habe 16gb schwarz bestellt. kann aber schon sein, dass erst die gängigeren varianten rausgehen. nur da gehört doch sicher die 16gb variante in schwarz dazu, oder?!",web2,"[75, 83]"
22f6f3b7-7216-48cd-81e7-5e1e5140d8a9,"Ich frage mal hier kurz, wenns genehm ist: Ist irgendwas darüber bekannt ob die 3g iPad variante in Deutschland frei erhältlich sein wird, oder ob irgendein Handyanbieter dazwischenfuscht und man es nur mit Vertrag kriegt?",web2,"[88, 96]"
7d08facb-bbf1-4409-bb1b-5170ee4597e5,"Auch von lieber spät als nie :-) bei uns gibt es genau das gleich essen auch an weihnachten (großeltern aus breslau) und auch wirklich nur an weihnachten, so wie bei euch. das ganze heißt bei uns allerdings fischsuppe, meine oma meint, dass sie das früher normalerweise mit karpfen gegessen haben und nur selten mit würstchen. mittlerweile koch ich das ganze, allerdings in einer veganen variante, es schmeckt einfach super. viele grüße j. AntwortenLöschen",web2,"[388, 396]"
8a012f86-8740-43b3-bab4-7b2e0ec35f6f,Der CO2-Ausstoß liegt somit bei 109 g/km bzw. 113 g/km für den Variant.,web2,"[63, 70]"
8578b050-7666-4f83-a28c-4d236dfe84f9,de Gemeppe variante 2,web2,"[11, 19]"
e8deaf80-6e73-4c34-96de-1f93356dc291,"[...] loadPath: '{url action=load}', bulkLoad: true, controllers: [ 'Main' ], views: [ 'list.Window', 'list.Product', 'detail.Product', 'detail.Window', // 'detail.Category', // 'detail.Attribute', // 'detail.Variant' ], models: [ 'Product', // 'Category', // 'Attribute', // 'Variant' ], stores: [ 'Product', // 'Variant' ], launch: function() { return this.getController('Main').mainWindow; } }); [...]",web2,"[209, 216]"
d5f7e956-cfb7-471e-9dfb-a7c81477c84c,Der Variant 52 ist der ideale Rucksack für mehrtägige Ausflüge in die Vertikale.,web2,"[4, 11]"
c08a5280-7ce4-43eb-9eab-3f375386f39f,"10 Antwort @Xenia2006 ich finde die reaktion eher gut. stell dir vor er hätte sie angeschriehen, sie sich dann gegenseitig geschubst oder was weiß ich noch alles. kommentarlos zu gehen, wenn er bestimmt innerlich auch auf 180 war, war bestimmt die bessere variante",web2,"[256, 264]"
0afea2e2-4446-4172-9adb-5cae8948da59,Darauf reagiert der markt – von den meisten dingen gibt es varianten für kleinere geldbeutel.,web2,"[59, 67]"
bbd9a2a7-7694-4ef6-9b13-b9186e330bb5,"ja, eine leichte variante (zb mit ein paar alte brenner militärstraßen) wär genial, da find ich immer zeit :)",web2,"[17, 25]"
f4aa5de1-d871-474e-83e2-11c2dcbb704e,"Wir sind stolz, dass Ingenuity Variant Analysis in der Lage ist, eine entscheidende Rolle im Kampf gegen genetische Erkrankungen zu spielen.”",web2,"[31, 38]"
49ff75a5-a1d7-4eab-ab91-390980564e7e,"ich finds klasse – kann das angebot sogar nutzen, obwohl ich nicht direkt bei tmob bin, sonden beim service provider mobilcom-debitel…. jetzt muss nur noch eine ipad variante von mobile tv her und alles ist schick;)",web2,"[166, 174]"
d5e08294-a22a-404f-bf1f-d61293544ba1,[ultimate_heading main_heading=“BEZIRKSREGIERUNG DETMOLD“ main_heading_color=“#00354e“ sub_heading_color=“#a3a3a3″ main_heading_font_family=“font_family:Rajdhani|font_call:Rajdhani|variant:700″ main_heading_style=“font-weight:700;“ main_heading_font_size=“desktop:50px;“ sub_heading_font_family=“font_family:Rajdhani|font_call:Rajdhani“ sub_heading_font_size=“desktop:30px;“][/ultimate_heading],web2,"[181, 188]"
520bfa47-63d2-453a-8871-310221eb91d2,"variante a) wenn man das problem vermeiden will, dann einfach die funktion zumachen – variante b) kommentiert den kommentar – variante c) sagt klipp und klar was geht und was nicht geht und was passiert, wenn die grenze überschritten wird – variante d) lasst die community, gerne auch nach einer „bewährungsphase“ des/der kommentatorIn, über die relevanz entscheiden und diese dann auch begründen, denn letztlich ist nichts effektiver als ein saftiges feedback auf einen „dummen“ kommentar.",web2,"[0, 8]"
8737627a-7c89-4272-a75d-eab188999876,da bleibt mir nur eins zu sagen (dafür in vielen varianten):,web2,"[49, 57]"
87ae6a4b-a299-4e31-a363-46d4df9af36e,"[...]; return false; }); me.pagingContainer.appendTo(me.element); }; /** * Creates an element for a given variant, appends it to the main element and binds the click event * @param variant */ VariantTab.prototype.createVariantTemplate = function(variant) { var me = this, textClass = 'desc', wrapperClass = 'variant_box pointer'; if (variant.number == me.config.currentArticleNumber) { textClass = 'selected'; wrapperClass = 'variant_box'; } var wrapper = $('<div>', { 'class':wrapperClass }); wrapper.variant = variant; var img = $('<img>', { 'class': 'variant-image', 'src': variant.cover.src[2] }); var text = $('<p>', { class: textClass, text: variant.additionalText }); img.appendTo(wrapper); text.appendTo(wrapper); wrapper.appendTo(me.element); if (variant.number != me.config.currentArticleNumber) { me.bindClickEvent(wrapper); } }; /** * Dynamically adds a form element to DOM and submits it in order to perform a proper POST request * @param element */ VariantTab.prototype.bindClickEvent = function(element [...]",web2,"[192, 199]"
a3e64789-93cf-461c-9d6a-a0ec2d0eba7e,1.das schneetauwasser tropft dir auf den kopf bzw.in die augen oder in den nacken (fieseste variante),web2,"[92, 100]"
cdec0538-874a-4aa4-b639-c7f6bcf79c66,"sie als organisatorIn und initiatorIn sollten sich dazu im vorfeld gedanken gemacht haben. als zweite variante können sie aber auch ein planungstreffen im hinterzimmer einer kneipe oder in einem cafe ins leben rufen und dieses dazu nutzen, gemeinsam einen ort auszuwählen. ganz gleich, wie sie sich entscheiden, ein paar kriterien sollte der ort erfüllen:",web2,"[102, 110]"
1809c9d6-d1f2-46d6-bff6-abfce88c11ab,Variant T-Shirt T-Shirt mit Variant Logo Variant T-Shirt T-Shirt mit Variant Logo Tipp:,web2,"[0, 7]"
10041f7e-d755-4dda-97eb-5a7d952fd446,John’s expressed that in every possible variant avaliable to the English language.“,web2,"[40, 47]"
